category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
그래픽스 엔지니어,https://www.wanted.co.kr/wd/105810,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F10767%2Fy0puz90ey1cgqjph__1080_790.jpg&w=1000&q=75,유니티 / 언리얼 전시 콘텐츠 개발자,더즈인터랙티브,"• 인터랙티브 전시 및 온라인 콘텐츠 개발
• 다양한 프로토타입 연구 및 분석","• 리얼타임 그래픽 엔진(Unity, Unreal 등), 미디어아트 프로그램(touch designer, processing, openframeworks 등)과 웹(JS,WebGL) 분야에 대한 지식
• 기업 및 국가 과제, 프로젝트 콘텐츠 개발에 대한 경험자","• 자율출근제 : 9시 ~ 11시, 일 8시간 근무 
• 근속 휴가비 지원 : 4년 8년 이상 장기근속자 대상, 해외여행 비용 지원 
• 리프레시 데이 : 근속 1년이상 대리급 대상, 3시간 조기퇴근 및 상품권 5만원권 지급 
• 팀 리프레시 여행 : 연간 1회, 1인 당 100만원 상당의 해외 여행 비용 지원 
• 직무수행에 필요한 컨퍼런스/교육/소프트웨어/도서구매비 지원 
• 운동 비용지원 : 월 1회 10만원 상당 (체력단련, 취미교육) 
• 사내 카페(electric sheep) 월 무료음료 쿠폰 및 전 음료 50% 할인 
• 야근 시 교통비/식비/야근비용 제공 
• 건강검진 시 추가검진 지원 
• 경조휴가 및 경조금 지원",없음,없음,서울시 마포구 양화로23길 36 더즈빌딩,3995,41,,인터 랙티브 전시 온라인 콘텐츠 다양하다 프로토타입 연구 분석,0.53125
그래픽스 엔지니어,https://www.wanted.co.kr/wd/83967,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2569%2Fesaq2zt11khcj0fx__1080_790.jpg&w=1000&q=75,[미리캔버스] 웹 그래픽 에디터 엔진 개발,미리디,"웹기반 그래픽 에디터인 미리캔버스의 엔진 개발을 합니다. 

• 그래픽 에디터(미리캔버스)의 엔진 개선 및 개발
• DOM, SVG, 폰트 렌더링 엔진 개선 및 개발

※ 모든 영역을 다 하실 필요는 없습니다.","• 개발 경력 2년 이상 (언어 및 플랫폼 무관)
• 객체 지향 프로그래밍에 대한 이해 
• 아래 우대 사항 중 하나 이상 해당","• 그래픽 에디터나 워드프로세스등의 저작툴(오쏘링 툴) 개발 경력 
• MVC (MVP, MVVM) 패턴에 대한 고민과 그 패턴하에서 테스트 코드 작성 경험
• 폰트(TTF, OTF) 포맷에 대한 이해 
• SVG 포맷에 대한 이해
• PDF 포맷에 대한 이해 
• DOM 렌더링 엔진(WEBKIT, BLINK)를 다루어본 경험

**보유 기술별 Skill Level을 명시한 이력서를 제출해주세요.
(1) - Novice 
- 해당 능력/지식이 무엇인지 알고는 있지만, 관련 업무 수행 경험이 충분치 않고 도움이 필요한 수준
(2) - Developing 
- 능숙하진 않지만 기본적인 업무 수행 가능한 수준, 관련 업무 경험이 있지만 때때로 도움이 필요할 수 있음
(3) - Proficient 
- 관련 지식과 경험이 풍부하여 능숙하게 업무 수행이 가능함, 도움은 필요 없는 수준
(4) - Advanced 
- 관련 지식과 경험에 전문적이며 다른 사람을 리드하고 교육할 수 있는 정도의 수준
ex) Java(4), JavaScript(3), Node.js(2), AWS(1),,,","미리디는 복지를 통해 나눔의 경영을 실현하고 있습니다.""

[자율과 책임의 근무환경을 제공합니다.]
• 자율적 출퇴근 제도 - 유연근무(1~3시간), 재택근무(주1~3회)
• 원격 근무 제도
• 자유로운 휴가 사용
• 경조사 휴가지원
• 3년 근속시 리프레시 휴가 제공


[배움과 성장, 행복을 지원합니다.]
• 업무 관련 비용 100% 지원
• 업무 도서 비용 무제한 지원
• 직원의 행복을 위한 행복개발비 지원
• 경조사비 지원
• 청년내일채움공제 지원

 
“열일하는 미리인 굶길 수 없다! 삼시세끼 지원”
• 아침, 점심, 저녁 식사비 지원
• 제휴 카페 포인트 지원

""미리인의 회사 적응과 단합을 지원합니다.""
• 신입사원 OJT, 적응프로그램 지원
• 미리인 동호회 지원
• 분기별 문화이벤트 회식 지원","Git
AWS
PostgreSQL
Oracle Database
Atlassian JIRA","디지털로31길 12, 8층 (구로동, 태평양물산)",3735,170,OJT 미리 복지 나눔 경영 실현 자율 책임 자율 유연 재택근무 원격 자유롭다 휴가 경조사 휴가 리프 레시 휴가 배움 성장 행복 비용 도서 비용 무제한 행복 행복 사비 청년 내일 채우다 공제 미리 굶다 시세 아침 점심 저녁 식사 제휴 카페 포인트 미리 적응 단합 신입사원 적응 미리 동호회 분기 이벤트 회식,DOM SVG 그래픽 에디터 미리 캔버스 엔진 그래픽 에디터 미리 캔버스 엔진 개선 폰트 렌더링 엔진 개선 영역 필요,0.4966755319148936
그래픽스 엔지니어,https://www.wanted.co.kr/wd/95967,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F21717%2Fgslmcdptii86lfqv__1080_790.jpg&w=1000&q=75,AI Research(디지털 휴먼/아바타 생성을 위한 face expression / 음성 변환 기술 연구 개발),에프엑스기어,"• 디지털 휴먼/아바타 생성을 위한 face expression 연구 개발
• 디지털 휴먼/아바타 생성을 위한 음성 변환 기술 연구 개발","• Computer vision 및 AI 관련 전공 석사 이상
• Deep Learning 프레임 워크(python, pytorch등) 사용에 익숙한 분","• 음성 변환 모델 관련 프로젝트 경험 
• Audio To Face expression 모델 관련 프로젝트 경험  
• 음성입력 감정분석 모델 개발 경험

코딩테스트가 진행될 수 있으며, github, kaggle 등의 프로그래밍 이력 제출시, 심사 후 코딩테스트를 면제 받을 수 있습니다","• 사진이 부착된 이력서 및 포트폴리오(or 경력사항, 논문 등) 제출 必
• 채용형태 : 3개월 수습 후, 정규직 전환검토
                or 병역특례(전문연구요원) 복무 가능

• 인심 좋은 동료들
• 웰컴 키트 제공
• 자사 단독 사옥
• 지하철 강남구청역 인근
• 4대보험, 퇴직금 외 다양한 보상
• 주 5일 근무, 법정 휴가 지원, 창립기념일 휴무, 자유로운 연차 사용
• 경조휴가, 경조금 지급, 자녀(출산,돌,입학)축하금 지급
• 장기 근속자 포상
• 스톡 옵션 지급
• 점심 식대 지원, 야근 시 식대/교통비 지원
• 다양한 간식 지원 및 원두커피 구비
  → 복리후생은 계속 추가 중","디자인 관리
Confluence
JIRA
Slack
Pytorch
Unreal Engine
C#
Python
NLP
AR
VR
디자인
C++
소프트웨어 공학
컴퓨터 공학
소프트웨어 품질
감정
컴퓨터 능력
알고리즘 설계
알고리즘 개발
음성 인식
휴먼 머신 인터페이스
3D 그래픽
소프트웨어 검증
Unity3D",서울 강남구 학동로46길 25,3505,65,or or 사진 부착 이력서 포트폴리오 경력 논문 형태 수습 전환 검토 병역 특례 요원 복무 인심 좋다 웰컴 키트 자사 단독 지하철 강남구청역 인근 보험 퇴직금 다양하다 보상 법정 휴가 창립 기념일 휴무 자유롭다 연차 조휴 자녀 출산 입학 축하 장기 근속 포상 스톡 옵션 점심 식대 야근 식대 교통비 다양하다 간식 원두 커피 구비 복리 후생 계속 추가,face 디지털 휴먼 아바타 연구 디지털 휴먼 아바타 음성 변환 연구,0.4660904255319149
그래픽스 엔지니어,https://www.wanted.co.kr/wd/95963,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F21717%2Fgslmcdptii86lfqv__1080_790.jpg&w=1000&q=75,Computer Graphics Research,에프엑스기어,• 디지털 휴먼/아바타 생성을 위한 face/body expression 연구,• Computer graphics/vision 관련 전공 석사 이상,"• Face/body retargeting 개발 경험
• VR/XR 관련 프로젝트 진행 경험
• OpenGL 사용 개발 경험
• Deep Learning 프레임 워크 사용에 익숙한 분","• 채용형태 : 3개월 수습 후 정규직 검토 
                or 병역특례(전문연구요원) 복무가능

• 인심 좋은 동료들
• 웰컴 키트 제공
• 자사 단독 사옥
• 지하철 강남구청역 인근
• 4대보험, 퇴직금 외 다양한 보상
• 주 5일 근무, 법정 휴가 지원, 창립기념일 휴무, 자유로운 연차 사용
• 경조휴가, 경조금 지급, 자녀(출산,돌,입학)축하금 지급
• 장기 근속자 포상
• 스톡 옵션 지급
• 점심 식대 지원, 야근 시 식대/교통비 지원
• 다양한 간식 지원 및 원두커피 구비
  → 복리후생은 계속 추가 중","디자인 관리
Confluence
JIRA
Slack
Pytorch
Unreal Engine
C#
Python
NLP
AR
VR
디자인
C++
소프트웨어 공학
컴퓨터 공학
소프트웨어 품질
감정
컴퓨터 능력
알고리즘 설계
알고리즘 개발
음성 인식
휴먼 머신 인터페이스
3D 그래픽
소프트웨어 검증
Unity3D",서울 강남구 학동로46길 25,3505,65,or 형태 수습 검토 병역 특례 요원 복무 인심 좋다 웰컴 키트 자사 단독 지하철 강남구청역 인근 보험 퇴직금 다양하다 보상 법정 휴가 창립 기념일 휴무 자유롭다 연차 조휴 자녀 출산 입학 축하 장기 근속 포상 스톡 옵션 점심 식대 야근 식대 교통비 다양하다 간식 원두 커피 구비 복리 후생 계속 추가,face body 디지털 휴먼 아바타 연구,0.4660904255319149
그래픽스 엔지니어,https://www.wanted.co.kr/wd/78247,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F21717%2Fgslmcdptii86lfqv__1080_790.jpg&w=1000&q=75,Graphics Development,에프엑스기어,"• XR 메타버스 플랫폼 개발
• Unity3D 기반 모바일 XR 앱 개발","• C# 또는 C++에 익숙하신 분
• 다양한 자료구조와 알고리즘에 대한 관심있으신 분
• 학사(4년제) 이상","• Unity3D/Unreal 개발 경험자
• 컴퓨터 그래픽스 기초 이론에 대한 이해
• 3D 그래픽 툴 사용 경험
• 배우고자 하는 열정
• 원활한 의사소통 및 협업툴 경험
• 새로운 기술 학습에 거부감이 없으신 분","• 채용형태 : 정규직 (3개월 수습 적용)
                or 병역특례(전문연구요원)복무 가능

• 인심 좋은 동료들
• 자사 단독 사옥
• 지하철 강남구청역 인근
• 4대보험, 퇴직금 외 다양한 보상
• 주 5일근무, 법정 휴가 지원, 창립기념일 휴무, 자유로운 연차 사용
• 경조휴가, 경조금 지급, 자녀(출산,돌,입학)축하금 지급
• 스톡 옵션 지급
• 점심 식대 지원, 야근 시 식대/교통비 지원
• 다양한 간식 지원 및 원두커피 구비
  → 복리후생은 계속 추가 중","디자인 관리
Confluence
JIRA
Slack
Pytorch
Unreal Engine
C#
Python
NLP
AR
VR
디자인
C++
소프트웨어 공학
컴퓨터 공학
소프트웨어 품질
감정
컴퓨터 능력
알고리즘 설계
알고리즘 개발
음성 인식
휴먼 머신 인터페이스
3D 그래픽
소프트웨어 검증
Unity3D",서울 강남구 학동로46길 25,3505,65,or 형태 수습 적용 병역 특례 요원 복무 인심 좋다 자사 단독 지하철 강남구청역 인근 보험 퇴직금 다양하다 보상 법정 휴가 창립 기념일 휴무 자유롭다 연차 조휴 자녀 출산 입학 축하 스톡 옵션 점심 식대 야근 식대 교통비 다양하다 간식 원두 커피 구비 복리 후생 계속 추가,XR Unity XR 메타 버스 플랫폼 모바일,0.4660904255319149
그래픽스 엔지니어,https://www.wanted.co.kr/wd/12850,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F141%2Fcxwgexqxqtfeyxyy__1080_790.jpg&w=1000&q=75,Unity 3D 개발자,어반베이스(Urbanbase),"• 가상 인테리어 관련 3D 그래픽스 라이브러리 및 SDK 개발
• 멀티플랫폼 환경에서 3D 그래픽스 최적화 및 유지 보수","• 3D 그래픽스 관련 수학, 물리 지식 보유하신 분 (신입, 경력 무관)
• 자료구조 및 알고리즘, OOP 등에 대한 이해와 활용능력이 있는 분
• 3D 그래픽스 엔진 및 라이브러리 중 하나 이상을 다룰 수 있는 분
(Unity, Unreal, three.js, Aframe, 기타 그래픽스 엔진 및 라이브러리)","• 유관 경력 2년 이상이신 분
• git을 이용한 형상관리 경험자
• 그래픽스 관련 오픈소스 컨트리뷰팅 가능하신 분","“어반베이스 일잘러의 일과 삶 모두를 응원합니다”

1. Work : 일에만 신경쓰게 해드릴께, 최고의 업무환경, 성장을 위한 지원
 - 일의 몰입과 성장
  * 자율 · 책임근무제 (월 기준 근무시간 자율결정 유연근무제)
  * 몰입을 위한 Focus Day (월 2회 원하는 곳에서 원격 근무)
  * 초과근무수당 지급
  * MacBook Pro, 그램 노트북, 듀얼모니터 제공
 - 성장을 위한 아낌없는 지원
  * 컨퍼런스 참가 및 교육비 지원
  * 13,000여개의 온라인 교육컨텐츠 수강 
  * 도서구입비 무제한 지원

2. Life : 잘쉬고, 잘놀고, 잘쓰는 어반베이스 life
 - 입사 첫날은 2시 출근! (유급 반차 제공)
 - 일은 밥심으로! 중식, 석식 지원
 - 안전한 귀가를 책임집니다. 야근교통비(택시비) 지원
 - 당신의 기쁨과 슬픔도 나누겠습니다. 경조사비, 경조휴가 지원
 - 열심히 일한 당신 떠나라! 프리미엄 리조트 지원
 - 휴가 지원금 제공
 - 직원건강은 어반베이스가 지킨다! 종합건강검진 제공
 - 장기근속 휴가 및 휴가비
 - 소중한 날은 여유롭게! 생일/결혼기념일 당일 유급휴가
 - 연말엔 충분한 휴식을! 연말 Refresh 휴가 운영

3. Culture : 함께하면 멀리 갈 수 있습니다
 - 나이나 직급 관계없이 모든 직원 '님' 호칭 및 존댓말 사용
 - 회사의 방향성과 의견을 공유하는 월간 '타운홀' 미팅 시행
 - 휴가 사용 시 눈치보는 직원이 더 이상한 회사,
 - 빌런 없는 근무 환경, 선한영향력을 지닌 동료들
 - 멜트in어반(신규 입사자 적응걱정 No No, 온보딩 제도)
 - 함께 밥먹고 소통하는, 월 1회 랜덤런치 제도
 - 놀때도 제대로 논다! 연 1회 팀별 플레이샵 지원
 - 회사 운영을 함께 토론하고 참여하는 ‘어반 자치단체’ 운영

어반베이스의 다양한 복지제도와 소통프로그램은 지금도 열심히 연구하고 기획되고 있습니다. : )


[어반베이스의 10가지 상식 - This is how we do it.]
1. 사회적 규범과 공동의 규칙을 준수합니다.
2. 생각과 감정은 자유롭게, 말과 행동, 결과에는 책임을 지는 사람들입니다.
3. 잘못된 일 일수록 빨리 보고합니다. 돌아가더라도 바른 길을 가는 것이 지름길입니다.
4. 일의 시작 전, 목적과 목표, 일의 책임자를 명확하게 기록하고 관련자들에게 전달합니다.
5. 자료는 쉽고 간결하게 정리하여 빠르게 공유합니다.
6. 문제는 발견한 사람이 해결자와 함께 해결합니다.
7. 침묵하지 않습니다. 모든 일에 반대 또는 찬성 그 외의 의견을 표시합니다.
8. 비교는 나의 과거와 하는 것이고, 경쟁은 나의 목표와 하는 것입니다.
9. 혼자 가면 빨리가지만, 함께 가면 멀리갑니다.
10. 일이 끝나면 내가 잘했던 것은 무엇인지 더 잘해야 할 것은 무엇인지 회고합니다.

[어반베이스 더 알아보기]
- 프롭테크의 선두주자 어반베이스 : ","Git
AngularJS
Pytorch
Tensorflow
VueJS
Unreal Engine
CSS
HTML
Java
JavaScript
PHP
Python
R
OOP
OpenCV
Unity3D
React Native",서울특별시 서초구 서초대로77길 17,4339,56,Work Focus Day MacBook Pro Life life Refresh Culture No No This is how do it 자르다 일과 응원 신경 최고 성장 몰입 성장 자율 책임 무제 기준 근무시간 자율 결정 유연근무제 몰입 원격 초과근무 수당 그램 노트북 듀얼모니터 성장 아낌없다 컨퍼런스 참가 교육비 여개 온라인 교육 컨텐츠 수강 도서 구입 무제한 쉬다 놀다 잘쓰다 첫날 유급 밥심 중식 석식 안전하다 귀가 책임지다 야근 교통비 택시 기쁨 슬픔 사비 조휴 프리미엄 리조트 휴가 원금 건강 지키다 종합 건강검진 장기 근속 휴가 휴가 소중하다 여유롭다 생일 결혼기념일 당일 유급 휴가 연말 충분하다 휴식 연말 휴가 멀리 나이 직급 호칭 존댓말 방향성 의견 공유 월간 타운 시행 휴가 눈치 이상하다 빌런 선하다 영향력 지니다 멜트 어반 신규 적응 걱정 온보딩 먹다 소통 랜덤 런치 놀때 놓다 팀별 플레이 토론 어반 자치 다양하다 복지 소통 연구 기획 가지 상식 사회 규범 공동 규칙 준수 감정 자유롭다 행동 책임 지다 들이다 빨리 돌아가다 바르다 지름길 시작 목적 목표 책임자 명확하다 기록 전달 자료 쉬다 간결하다 정리 빠르다 공유 문제 발견 해결 해결 침묵 반대 찬성 의견 표시 비교 과거 경쟁 목표 가면 빨리 가지 가면 멀리 끝나다 잘해야 회고 알아보다 프롭테크 선두 주자,SDK 가상 인테리어 그래픽스 라이브러리 멀티플랫폼 그래픽스 최적화 유지 보수,0.5769946808510639
그래픽스 엔지니어,https://www.wanted.co.kr/wd/80669,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F141%2Fcxwgexqxqtfeyxyy__1080_790.jpg&w=1000&q=75,테크니컬 아티스트 (TA),어반베이스(Urbanbase),"- Shader 개발 및 최적의 그래픽 효과를 위한 R&D
- 다양한 환경에서의 3D 그래픽스 및 컨텐츠 최적화 방법 제시","- 3D Graphics 관련 수학, 물리 지식 보유하신 분
- 3D 그래픽스 파이프라인의 이해와 활용능력이 있는 분
- GLSL, HLSL 등 고수준 Shader 제작 가능하신 분","- 테크니컬 아티스트 경력 2년 이상이신 분
- 3D 리소스 최적화 관련 지식 보유하신 분
- Shader 제작 및 상용화 경험이 있는 분
- 그래픽 최적화에 대한 높은 이해도","“어반베이스 일잘러의 일과 삶 모두를 응원합니다”

1. Work : 일에만 신경쓰게 해드릴께, 최고의 업무환경, 성장을 위한 지원
 - 일의 몰입과 성장
  * 자율 · 책임근무제 (월 기준 근무시간 자율결정 유연근무제)
  * 몰입을 위한 Focus Day (월 2회 원하는 곳에서 원격 근무)
  * 초과근무수당 지급
  * MacBook Pro, 그램 노트북, 듀얼모니터 제공
 - 성장을 위한 아낌없는 지원
  * 컨퍼런스 참가 및 교육비 지원
  * 13,000여개의 온라인 교육컨텐츠 수강 
  * 도서구입비 무제한 지원

2. Life : 잘쉬고, 잘놀고, 잘쓰는 어반베이스 life
 - 입사 첫날은 2시 출근! (유급 반차 제공)
 - 일은 밥심으로! 중식, 석식 지원
 - 안전한 귀가를 책임집니다. 야근교통비(택시비) 지원
 - 당신의 기쁨과 슬픔도 나누겠습니다. 경조사비, 경조휴가 지원
 - 열심히 일한 당신 떠나라! 프리미엄 리조트 지원
 - 휴가 지원금 제공
 - 직원건강은 어반베이스가 지킨다! 종합건강검진 제공
 - 장기근속 휴가 및 휴가비
 - 소중한 날은 여유롭게! 생일/결혼기념일 당일 유급휴가
 - 연말엔 충분한 휴식을! 연말 Refresh 휴가 운영

3. Culture : 함께하면 멀리 갈 수 있습니다
 - 나이나 직급 관계없이 모든 직원 '님' 호칭 및 존댓말 사용
 - 회사의 방향성과 의견을 공유하는 월간 '타운홀' 미팅 시행
 - 휴가 사용 시 눈치보는 직원이 더 이상한 회사,
 - 빌런 없는 근무 환경, 선한영향력을 지닌 동료들
 - 멜트in어반(신규 입사자 적응걱정 No No, 온보딩 제도)
 - 함께 밥먹고 소통하는, 월 1회 랜덤런치 제도
 - 놀때도 제대로 논다! 연 1회 팀별 플레이샵 지원
 - 회사 운영을 함께 토론하고 참여하는 ‘어반 자치단체’ 운영

어반베이스의 다양한 복지제도와 소통프로그램은 지금도 열심히 연구하고 기획되고 있습니다. : )


[어반베이스의 10가지 상식 - This is how we do it.]
1. 사회적 규범과 공동의 규칙을 준수합니다.
2. 생각과 감정은 자유롭게, 말과 행동, 결과에는 책임을 지는 사람들입니다.
3. 잘못된 일 일수록 빨리 보고합니다. 돌아가더라도 바른 길을 가는 것이 지름길입니다.
4. 일의 시작 전, 목적과 목표, 일의 책임자를 명확하게 기록하고 관련자들에게 전달합니다.
5. 자료는 쉽고 간결하게 정리하여 빠르게 공유합니다.
6. 문제는 발견한 사람이 해결자와 함께 해결합니다.
7. 침묵하지 않습니다. 모든 일에 반대 또는 찬성 그 외의 의견을 표시합니다.
8. 비교는 나의 과거와 하는 것이고, 경쟁은 나의 목표와 하는 것입니다.
9. 혼자 가면 빨리가지만, 함께 가면 멀리갑니다.
10. 일이 끝나면 내가 잘했던 것은 무엇인지 더 잘해야 할 것은 무엇인지 회고합니다.

[어반베이스 더 알아보기]
- 프롭테크의 선두주자 어반베이스 : ","Git
AngularJS
Pytorch
Tensorflow
VueJS
Unreal Engine
CSS
HTML
Java
JavaScript
PHP
Python
R
OOP
OpenCV
Unity3D
React Native",서울특별시 서초구 서초대로77길 17,4339,56,Work Focus Day MacBook Pro Life life Refresh Culture No No This is how do it 자르다 일과 응원 신경 최고 성장 몰입 성장 자율 책임 무제 기준 근무시간 자율 결정 유연근무제 몰입 원격 초과근무 수당 그램 노트북 듀얼모니터 성장 아낌없다 컨퍼런스 참가 교육비 여개 온라인 교육 컨텐츠 수강 도서 구입 무제한 쉬다 놀다 잘쓰다 첫날 유급 밥심 중식 석식 안전하다 귀가 책임지다 야근 교통비 택시 기쁨 슬픔 사비 조휴 프리미엄 리조트 휴가 원금 건강 지키다 종합 건강검진 장기 근속 휴가 휴가 소중하다 여유롭다 생일 결혼기념일 당일 유급 휴가 연말 충분하다 휴식 연말 휴가 멀리 나이 직급 호칭 존댓말 방향성 의견 공유 월간 타운 시행 휴가 눈치 이상하다 빌런 선하다 영향력 지니다 멜트 어반 신규 적응 걱정 온보딩 먹다 소통 랜덤 런치 놀때 놓다 팀별 플레이 토론 어반 자치 다양하다 복지 소통 연구 기획 가지 상식 사회 규범 공동 규칙 준수 감정 자유롭다 행동 책임 지다 들이다 빨리 돌아가다 바르다 지름길 시작 목적 목표 책임자 명확하다 기록 전달 자료 쉬다 간결하다 정리 빠르다 공유 문제 발견 해결 해결 침묵 반대 찬성 의견 표시 비교 과거 경쟁 목표 가면 빨리 가지 가면 멀리 끝나다 잘해야 회고 알아보다 프롭테크 선두 주자,Shader 최적 그래픽 효과 다양하다 그래픽스 컨텐츠 최적화 방법 제시,0.5769946808510639
그래픽스 엔지니어,https://www.wanted.co.kr/wd/76932,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F397%2F2tdkww0jvdcbcu5j__1080_790.jpg&w=1000&q=75,Computer Graphics/Visual Computing 연구자,맥스트(MAXST),"• Computer Graphics 연구 및 기술 개발
• Visual Computing 연구 및 기술 개발","• 박사 학위 소지자 또는 석사 후 3년 이상의 경력
• 대용량 메쉬, 렌더링, GPGPU 관련 연구 경험","• 원천 기술 개발 후 실제 제품에 탑재하신 분
• C/C++ 숙련자
• 쉐이더 능통자","• 업계 최고 대우
• 주 2일은 재택 근무합니다. (월,금: 재택 근무 / 화-목: 사무실 근무)
• 출근하는 날은 탄력 출퇴근 제도를 운영합니다. (8~11시 출근, 17~20시 퇴근)
• 복지몰을 운영하고 있으며 매월 복지비 10만원을 지원합니다.
• 점심 식대를 100% 지원합니다. (법인카드 전원 지급)
• 워케이션(Workation)을 운영합니다. (휴양지 리조트, 호텔에서 일도 하고 쉼도 하고)
• 간식바를 운영하며 음료와 다과를 무한 제공합니다.
• 생일날 축하금과 명절 선물을 제공합니다.
• 각종 경조금 및 경조사 휴가를 제공합니다.
• 매달 15일 추첨을 통해 100만원 상금과 당일 휴가 혜택을 드립니다.
• 아이디어에 대해 특허를 장려하고 업계 최고의 특허 보상금을 제공합니다.
• 3년/7년 근속시 포상금과 함께 리프레쉬 휴가가 제공됩니다.",없음,"강남구 남부순환로 351길 4, STAY 77 2층",5250,103,Workation 업계 최고 대우 재택 재택 탄력 복지 몰다 매월 복지 점심 식대 카드 케이 휴양지 리조트 호텔 일도 쉬다 간식 바르다 음료 다과 무한 생일 축하 명절 선물 경조사 휴가 매달 추첨 상금 당일 휴가 혜택 아이디어 특허 장려 업계 최고 특허 보상금 상금 리프 레쉬 휴가,Computer Graphics Visual Computing 연구 연구,0.6981382978723404
