category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
그래픽스 엔지니어,https://www.wanted.co.kr/wd/99397,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F397%2F2tdkww0jvdcbcu5j__1080_790.jpg&w=1000&q=75,Computer Graphics 연구자 (병역특례),맥스트(MAXST),"• 메타버스 아바타 기술 개발
• 현실기반 XR 공간 재구성 기술 개발","• 아래 연구 중 한 가지 이상 경험하신 분
 - 아바타 관련 연구
 - 3D Reconstruction 관련 연구
 - 대용량 메쉬 렌더링 연구
 - 그 외 CG 연구","• C/C++ 숙련자
• 쉐이더 능통자","• 복지몰을 운영하고 있으며 매월 복지비 10만원을 지원합니다.
• 점심 식대를 100% 지원합니다. (법인카드 전원 지급)
• 간식바를 운영하며 음료와 다과를 무한 제공합니다.
• 생일날 축하금과 명절 선물을 제공합니다.
• 각종 경조금 및 경조사 휴가를 제공합니다.
• 매달 15일 추첨을 통해 100만원 상금과 당일 휴가 혜택을 드립니다.
• 아이디어에 대해 특허를 장려하고 업계 최고의 특허 보상금을 제공합니다.
• 3년/7년 근속시 포상금과 함께 리프레쉬 휴가가 제공됩니다.",없음,"강남구 남부순환로 351길 4, STAY77",5250,103,복지 몰다 매월 복지 점심 식대 카드 간식 바르다 음료 다과 무한 생일 축하 명절 선물 경조사 휴가 매달 추첨 상금 당일 휴가 혜택 아이디어 특허 장려 업계 최고 특허 보상금 상금 리프 레쉬 휴가,XR 메타 버스 아바타 현실 공간 구성,0.6981382978723404
그래픽스 엔지니어,https://www.wanted.co.kr/wd/114856,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F7411%2Fixmlgvtcjwn7up0c__1080_790.jpg&w=1000&q=75,Three.js 3D 그래픽스 프로그래밍 개발자,웨인힐스벤처스,"• Three.js를 활용한 메타버스 공간구현
• Three.js, Unity3D 를 활용한 개발","• Javascript, CSS, HTML 에 능숙하신 분
• Git 사용이 가능하신 분
• AWS 웹서비스 개발 경험이 있으신 분
• 오픈소스 활용 경험이 있으신 분","• 경력 1년 이상
• Three.js 를 이용한 3D 그래픽스 프로그래밍 개발 경력","유연한 호칭체계 : 직급 없는 수평적 문화 (영어호칭 사용!)
워라밸 보장1 : 10시 출근, 5시 퇴근
워라밸 보장2 : 눈치 안보고 휴가사용
점심 제공 
수도권 오피스 (강남삼성동 코엑스, 압구정 사옥, 강서구 마곡 사옥) 여러개의 사무실로 자택에서 가까운 곳 출근 
[대표님원칙 :오피스 출/퇴근 매일 한두시간씩 허비가 싫어, 임직원 출퇴근 피로도를 낮추기위해 각 지역에 오피스 설립]
만다라트/오타니쇼헤이 형 목표설정과 수행: 업무에 대한 자기 주도적이고 책임감 있는 목표 설정과 실행을 통한 결과값 도출","CSS
HTML
JavaScript",서울 강서구 마곡중앙8로 5길 11 파인스퀘어 3차 2층(204~207호),0,없음,유연하다 호칭 체계 직급 수평 영어 호칭 눈치 안보 휴가 점심 수도권 오피스 강남 삼성동 코엑스 압구정 강서구 마곡 자택 가깝다 대표 원칙 오피스 매일 허비 싫다 피로 도르다 낮추다 지역 오피스 설립 말다 라트 쇼헤이 목표 설정 주도 책임감 목표 설정 실행 도출,Three js Three js Unity 메타 버스 공간 구현,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/86484,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5068%2Fziteem9e3rdv1kdx__1080_790.jpg&w=1000&q=75,[전문연구요원 산업기능요원 가능] 웹 3D 그래픽 엔지니어,마인드로직 (Mindlogic Inc.),• 3D 아바타 시스템 웹 프론트엔드 개발,"• WebGL, Three.js 또는 Babylon.js 개발 경험
• HTML5, CSS3, JAVASCRIPT에 대한 깊은 이해","• 프론트엔드 개발 경력 3년 이상 
• Blender, Maya 등 3D 모델링 툴에 대한 관심
• Unity 등 게임 엔진에 대한 관심","• 구성원의 개인 생활 및 영역에 대한 존중
• 개개인의 상황을 최대한 배려하여 인사/복지에 적용
• 합리적이고, 서로를 존중하는 의사소통
• 워라벨 등 기타 당연한 사항들은 생략합니다. 인터뷰 중에 얼마든지 물어봐 주세요.",없음,서울시 중구 삼일대로 343 (위워크),0,없음,개인 생활 영역 존중 개개인 상황 최대한 배려 인사 복지 적용 합리 서로 존중 의사소통 라벨 당연하다 생략 물어보다 줄다,아바타 시스템 프론트엔드,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/91105,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F23381%2F7pbjte8j1kqhccmx__1080_790.png&w=1000&q=75,Web 3D 개발자,에르사츠,"• WebGL을 통한 3D가상공간 컨텐츠의 표현 개발 (인터랙션, 애니메이션, 셰이더 등)
• 올라의 3D가상공간 건축 컨텐츠의 추가 기능 개발 (컨피규레이터, 에디터 등)","• HTML5, CSS, DOM, JavaScript에 대한 이해
• 시연 가능한 WebAPI (WebGL, WebXR, Canvas 등) 포트폴리오
• 1년 이상의 JavaScript 3D (three.js, babylon.js, playcanvas…) 개발 경력 (혹은 타 언어를 활용한 3D 개발 경력)
• 온라인 웹 기술 트렌드에 대한 관심
• 결과물의 미적 완성도에 대한 고집","• GLSL경험
• 게임개발경력
• 게임엔진에 대한 이해","에르사츠와 함께 서비스 런칭과 성장 과정에서 주도적으로 업무를 리드하고 운영할 수 있습니다.

[조직문화]
• 유연근무제 운영 : 구성원의 출퇴근 편의를 위해 오전 9시부터 오전 11시 사이에 자율 출근
• 저녁이 있는 삶 : 정시퇴근확률 99%
• 생일기념 반차 사용

[근무환경]
• 스낵바 운영 : 업무 중 다양한 간식을 즐길 수 있는 스낵바 제공
• 자기 계발 지원 : 구성원의 성장을 위한 자기 계발 비용 (도서구입, 강의 수강 등) 지원

[채용 절차]
에르사츠는 지원해 주시는 지원자분들께 아래의 절차로 채용을 진행합니다.

서류 전형 ＞ 면접 전형 ＞ 최종 합격
* 면접 전형은 1차만 진행되며, 필요시 화상으로 진행할 수 있습니다.","WebGL
GLSL",구로구 디지털로 300 패스트파이브 12층,0,없음,에르사츠 런칭 성장 과정 주도 리드 유연근무제 편의 오전 오전 자율 저녁 정시 확률 생일 기념 스낵바 다양하다 간식 즐기다 스낵바 계발 성장 계발 비용 도서 구입 강의 수강 에르사츠 주시 원자 차만 필요시 화상,WebGL 가상공간 컨텐츠 표현 인터 랙션 애니메이션 셰이더 가상공간 건축 컨텐츠 추가 컨피규 레이 에디터,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/5780,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F667%2Fmfecpvb81hh1kovn__1080_790.jpg&w=1000&q=75,엔진/클라이언트 개발(Unreal Engine),올림플래닛(OLIM PLANET),"▷ 올림 엔진크루는 이런 기술 스택을 사용하고 있습니다!
- Language : C++, javascript
- Tool : Visual Studio, Unreal Engine 4.x
- VCS: Git

▷ 올림 엔진크루는 이런 개발 문화 속에 함께 하고 있습니다!
- Github PR을 통한 code review
- Daily scrum
- service 배포 후 post mortem
- 신기술 PoC


[이런 일을 함께 해요!]

• 실시간 그래픽 기술의 연구 개발
• 상용 3D 렌더링 엔진 기능 확장을 위한 플러그인 개발
   1. 3D 리얼타임 콘텐츠 서비스를 위한 플랫폼 구축
   2. 3D 리얼타임 콘텐츠 가공, 추출하여 웹에서 표현 가능한 형태로 컨버팅
• 3D 리얼타임 콘텐츠 제작 자동화 및 최적화를 위한 R&D","[이런 분을 찾고 있어요!]

• Unreal Engine이나 Unity 등 상용 게임엔진 사용 경험이 있는 분
• DirectX, OpenGL 등 그래픽스 라이브러리 활용 경험이 있는 분
• 실시간 렌더링(최적화, 라이팅)에 대한 이해가 있는 분
• 컴퓨터 과학에 대한 기본적인 이해가 있는 분
• Visual Studio 개발 환경을 능숙하게 사용할 수 있는 분
• Git을 이용한 협업 경험이 있는 분
• 상용엔진 분석 및 구현, 활용에 능숙한 분


★사전 인터뷰
[지원자님의 생각을 자유롭게 담아 지원 서류와 함께 제출해 주세요!]
1. 지원자님이 파악하고 있는 올림플래닛은 어떤 기업인가요?
2. 지원자님이 올림크루로서 함께 하고 싶은 이유와 꿈꾸는 미래는 무엇인가요?

※ 사전 인터뷰 제출 누락 시, 정상적인 서류 접수 처리가 되지 않을 수 있음을 유의 바랍니다.","[이런 분이라면 좋겠어요!]

• 개발부터 배포, 운영까지 진행한 경험이 있는 분
• Open Source Contribution 경험이 있는 분
• 새로운 개발 환경에 거부감이 없는 분
• 비효율적인 작업 환경에 대한 개선 의지가 있는 분
• 엔진 개발에 필요한 수학, 물리 지식이 있는 분
• 3D게임 개발 경험이 있는 분


★아래 항목을 함께 제출하시면 더 상세한 검토 및 피드백을 드릴 수 있습니다!
    - 공개 가능한 github / jsfiddle / StackOverflow 계정 및 유사 서비스 계정
    - 오픈소스 프로젝트 링크 및 설명
    - 개발 또는 개발에 기여한 공개된 웹페이지, 관련 산출물이 정리된 포트폴리오 등","♥ 오직 올림크루만을 위해 준비한 Benefit

1. 업무 몰입
   ⓐ 계절, 날씨 걱정 없는 삼성역 최고급 오피스 환경 구축
   ⓑ 최고 사양의 PC 및 노트북 등 IT 장비 지급
   ⓒ 중식 지원 및 커피 머신, 음료 제공
   ⓓ 하계 휴가 3일, 연말 휴가(12/24) 추가 부여
   ⓔ 장기 근속 휴가 및 여행비 지원(3년/5년/7년/10년)

2. 자기 발전
   ⓐ 업무 관련 도서 및 세미나, 컨퍼런스 참가비 지원
   ⓑ 직무 관련 자격증 취득 지원

3. 생활 안정
   ⓐ 주택 구입 관련 대출 이자 지원
   ⓑ 양육 수당 및 자녀 학자금 지원

4. 건강 및 가족 케어
   ⓐ 전문 검진기관을 통한 연 1회 종합건강검진 실시(본인, 배우자, 양가 부모님)
   ⓑ 생일 휴가(본인, 배우자, 자녀) 부여
   ⓒ 행복한 휴가를 위한 사계절 휴양소 운영
   ⓓ 명절 선물 및 상조 물품 등 각종 경조사 관련 비용, 휴가 지원","VueJS
Java
JavaScript
Golang
React.js","서울 강남구 테헤란로 521, 파르나스타워 7층",3793,71,Benefit PC 올리다 크루 준비 몰입 계절 날씨 걱정 삼성역 최고급 오피스 구축 최고 사양 노트북 장비 중식 커피 머신 음료 휴가 연말 휴가 추가 장기 근속 휴가 여행 발전 도서 세미나 컨퍼런스 참가 직무 자격증 취득 생활 안정 주택 구입 대출 이자 양육 수당 자녀 학자금 건강 가족 케어 전문 검진 기관 종합 건강검진 실시 배우자 양가 부모님 생일 휴가 배우자 자녀 행복하다 휴가 사계절 휴양 명절 선물 상조 물품 경조사 비용 휴가,Language Tool Visual Studio Unreal Engine VCS Git Github PR code review Daily scrum service post mortem PoC 올리다 엔진 크루 스택 올리다 엔진 크루 배포 실시간 그래픽 연구 상용 렌더링 엔진 확장 플러그인 리얼타임 콘텐츠 플랫폼 구축 리얼타임 콘텐츠 가공 추출 표현 형태 버팅 리얼타임 콘텐츠 제작 자동화 최적화,0.5043882978723404
그래픽스 엔지니어,https://www.wanted.co.kr/wd/115714,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F30696%2Fc9vmooue9ulsazi4__1080_790.jpg&w=1000&q=75,PC Application OpenGL엔지니어,스카이오토넷,"[AI Vision팀] PC Application OpenGL엔지니어

• 부서소개
AI Vision팀은 전방 객체를 인식하는 자동긴급제동장치 AEB/ ADAS 와 인공지능 기반 지능형 카메라시스템 AIV 기술 연구개발을 대표로 딥러닝 알고리즘 성능 고도화를 통해 자율주행에 한걸음 다가가고 있습니다.


• 담당업무
- Camera Calibration Application
- View 구성 및 편집
- Virtual camera render
- 3DS Max model loading

[주요 활용 스택 : C/C++, MFC, OpenGL 등 ]


• 채용절차
서류전형 ▷ 면접전형(1차례) ▷ 최종합격
(과장/책임급 이상의 경우 면접전형이 2차까지 발생될 수 있습니다.)","• 학력 : 무관
• 경력 : 광각 카메라 관련 개발 경험 보유하신 분 / or / 영상처리 경험 보유하신 분 (3년 이상)","• 4대보험 / 퇴직연금 가입
• 자유로운 연차 활용
• 맛있는 커피, 차류 구비
• 경조휴가 / 경조사비 지원
• 야근 발생 시 석식제공
• 청년내일채움공제 가입지원",없음,없음,서울특별시 서초구 논현로 153 스카이레이크빌딩 3층,4277,61,,AI Vision PC OpenGL AI Vision AEB ADAS AIV Camera View Virtual camera render DS Max model loading MFC OpenGL 엔지니어 소개 전방 객체 인식 자동 긴급 제동장치 오다 인공 지능 지능 카메라 시스템 연구개발 대표 러닝 알고리즘 성능 고도화 자율 주행 걸음 다가가다 구성 편집 주요 스택 차례 과장 책임 발생,0.56875
그래픽스 엔지니어,https://www.wanted.co.kr/wd/104458,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F22504%2Ffjwzfbmvnplelloe__1080_790.jpg&w=1000&q=75,Computer Graphics Engineer,카카오브레인,"- 1천만 이상의 최종사용자에게 제공될 Mobile AR/Vision SDK를 설계 및 구현
- 렌더링 엔진 및 이펙트 시스템 설계 및 구현
- 모바일 기기에서의 성능 최적화 및 트러블 슈팅","- 컴퓨터 공학에 대한 기본적인 지식을 갖추고 있는 사람
- C++의 기본기를 보유한 사람
- 컴퓨터 그래픽스에 대한 기본기를 보유한 사람","- Modern C++ 프로그래밍에 높은 숙련도를 가진 사람
- 그래픽스(DirectX, Metal, Vulkan, OpenGL) 프로그래밍 경험을 가진 사람
- 고급 그래픽스 기술을 구현한 경험을 가진 사람

영입 절차
- 서류 심사 → 1차 코딩테스트 → 온라인 인터뷰 → 2차 코딩테스트 → 최종 인터뷰 → 입사확정
(영입프로세스는 변경될 수 있으며 서류합격시 영입프로세스에 대해 별도로 안내해 드립니다)

기타 사항
- 남성의 경우 이력서에 병역사항을 반드시 작성해 주시기 바랍니다.","복지대출 이자지원
단체보험 가입 (+치과치료비)
건강검진 지원
경조금 지원
상조서비스 지원
임신 / 출산 선물 지원
어린이집 지원
명절 선물 지원
카카오 공동체 쇼핑몰
카카오 프렌즈샵 할인
카카오 통근버스
1시간 단위 휴가제도
경조 휴가","C#
C++","경기도 성남시 분당구 판교역로 152, 알파돔타워 12층 카카오브레인",6015,109,복지 대출 이자지 보험 가입 치과 치료 건강검진 상조 임신 출산 선물 어린이집 명절 선물 카카오 공동체 쇼핑몰 카카오 프렌즈 할인 카카오 통근 버스 단위 휴가 경조 휴가,Mobile AR Vision SDK 천만 사용자 설계 구현 렌더링 엔진 이펙트 시스템 설계 구현 모바일 기기 성능 최적화 트러블 슈팅,0.7998670212765958
그래픽스 엔지니어,https://www.wanted.co.kr/wd/110896,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F10384%2F3bzwwrpilsoddh5c__1080_790.jpg&w=1000&q=75,IT 개발 인프라 분야 연구개발직 및 전문연구요원,이마고웍스,"＜개발 Infra 구축 특화 역량＞
• azure 배포 pipeline 환경 최적화
• git 환경 최적화 및 버전관리 구축
• docker 환경 최적화
• wasm, js 빌드 환경 최적화","• 학사 (전문연구요원 지원자는 석사) 졸업 또는 졸업예정자
• 컴퓨터 공학 또는 관련 학과 전공자
• 개발 환경 구축에 능숙한 자
• js, docker, azure pipeline 사용이 가능한 자

*필수제출서류/자유양식*
1. 이력서
2. 자기소개서 (대학 이전은 기술하지 말 것)
3. 연구개발 포트폴리오",• Emscripten 관련 지식이 있는 자,"직원이 편해야 회사가 잘된다!
- 수평적인 조직 문화
- 자율 출퇴근제 운영
- 자유 복장 (반바지, 모자, 슬리퍼 등등 모두 OK!)
- 신논현역 도보 3분 거리 (강남역 7분)
- 듀오백, 듀얼 모니터, 모니터암 등 제공 
 
아낌없이 주는 회사!
- 중식 제공, 회사 근처 맛집 다수 보유
- 맛있는 스낵, 쿠키, 음료 등 간식 무한 제공
- 캡슐 커피 무한 제공
- 단백질 보충 식품 제공
- 생일 선물로 상품권 지급
- 장기 근속 휴가 제공 
 
Work Life Balance!
- 팀원의 성장은 팀의 성장! 도서, 온라인 강의 등 자기 계발 지원!
- 청년내일채움공제 지원
- 스포츠, 문화 생활 등 사내 동아리 활동 전폭 지원
- 팀웍 향상을 위한 팀별 컬쳐 데이 운영
- 건강검진 지원",없음,서울 서초구 서초대로77길 58 트라이랜드빌딩 10층,0,없음,OK Work Life Balance 편하다 수평 자율 자유 복장 반바지 모자 슬리퍼 신논현역 도보 거리 강남역 듀오 듀얼 모니터 모니터 아낌없이 주다 중식 근처 맛집 보유 맛있다 스낵 쿠키 음료 간식 무한 캡슐 커피 무한 단백질 보충 식품 생일 선물 상품권 장기 근속 휴가 성장 성장 도서 온라인 강의 계발 청년 내일 채우다 공제 스포츠 생활 동아리 팀웍 향상 팀별 컬쳐 데이 건강검진,Infra azure pipeline git docker wasm js 구축 특화 역량 배포 최적화 최적화 버전 구축 최적화 빌드 최적화,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/117928,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F26800%2Fmbpqjwww8uqbpdjf__1080_790.jpg&w=1000&q=75,3D CAD 및 관련 알고리즘 개발,큐브세븐틴,"• 디지털 치과 솔루션을 위한 3D 치아 CAD 개발
• 3D CAD 를 위한 알고리즘 개발",• 유니티 엔진 사용 경력자,• 3D CAD 알고리즘 개발 가능,"• 중식 실비 제공
• 4대보험
• 퇴직연금
• 경조사비 지원
• 명절선물
• 연차휴가
• (청년)재직자 내일채움공제 
• 종합건강검진 연1회(대기업 40세 이상 근로자 검진항목 기준 이상)
• 가족 건강검진비 지원",C#,"서울시 강남구 도곡로 133, 4층( 역삼동, 정호빌딩)",0,없음,중식 실비 보험 퇴직 연금 사비 명절 선물 연차 휴가 청년 재직 내일 채우다 공제 종합 건강검진 대기업 근로자 검진 항목 기준 가족 건강검진,CAD CAD 디지털 치과 솔루션 치아 알고리즘,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/28766,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F833%2F6dj5tdriwpwxqepm__1080_790.jpg&w=1000&q=75,[R&D] Software Engineer (전문연구요원),클로버추얼패션(CLOVirtualFashion),"• CLO 와 MarvelousDesigner를 사용하는 전 세계 유저들의 요구사항을 분석하여, 그에 맞는 새로운 기능을 만들어 나갑니다.
• 최첨단 의상 시뮬레이션 기술을 경험/연구하고, 최적화 해나가는 일을 합니다.
• 최신 렌더링 기술을 경험/연구하고, 의상에 최적화된 렌더링 기술을 개발합니다.
• QT Framework 을 사용하여 Windows와 Mac에서 cross-platform으로 동작하는 최적의 UI를 개발합니다.
• API/SDK를 개발하여, 다양한 게임엔진(Unity, Unreal) 과 연동되는 시스템을 구축합니다.

▶CLO 는 입사할 때 담당할 개발 업무를 확정하지 않습니다. 입사 후 3개월간의 온보딩 과정을 통해 신규 입사자의 관심과 역량에 가장 잘 맞는 업무를 찾아가도록 도와드릴게요!","• 전산 및 컴퓨터공학, 비전 관련 석사학위 이상 소지자로서 전문연구요원(대체복무제에 따른 연구직) 신규편입 대상자
   : 졸업예정자의 경우 2022년 2월까지 학위를 취득하셔야 합니다.
   : 기 복무 중이거나 만 35세 까지 복무를 마칠 수 없는 분은 지원이 불가합니다. 
• 일정 수준의 C/C++ 언어를 활용할 수 있어 소프트웨어 개발이 가능하신 분
• 프로그램 설계, 자료 구조, 알고리즘에 대한 이해가 가능하신 분
• 함께 배워나가며 발전해나가는 데 기쁨을 느끼고, 러닝 커브가 큰 분


[개발 환경]
- Window : Visual Studio 2017
- Mac : Xcode 8
- Qt Library 사용하여 cross-platform application 개발
- Python script
- 버전 관리 도구 : Git
- 빌드 자동화 : Teamcity","▶추가로 보유하고 있다면 더 좋을 스킬셋입니다 :
• OpenGL, GLSL, WebGL 등을 사용한 Graphics application의 개발 경험이 있으신 분
• QT를 통한 프로젝트 개발 경험이 있으신 분
• OpenCV, Cuda등의 GPU 프로그래밍 및 최적화에 경험이 있으신 분
• Mac 환경에서 Xcode를 통한 개발 경험이 있으신 분
• Vulkan, Metal 을 사용한 개발 경험이 있으신 분
• 게임엔진 (Unreal, Unity) 을 통한 게임 제작 경험이 있으신 분

▶이런 마인드셋을 가지고 계시다면 CLO에서의 생활이 더 즐거워 집니다:
• 옷을 좋아하고, 패션에 관심이 있으신 분
• 사용자와의 소통을 즐거워하고, 사용자의 만족을 중요하게 여기시는 분
• 실패를 두려워하지 않고, 끊임없는 창의적인 시도를 좋아하시는 분
• 동료들과 토론하며 더 나은 방향을 찾아나가는 것을 즐거워 하시는 분
• 비록 유창하지 않더라도 영어로 의사소통하는데 거부감이 없으신 분","• 개인장비: 듀얼 모니터와 데스크탑/랩탑 혹은 MacBook/iMac (2~3년마다 업그레이드)
• 자기계발: 자기계발 및 체력단련 비용, 도서 구입비, 최신 툴, 동아리 지원금
• 식사, 간식: 중식 제공, 고급 커피 제공, 간식
• 연차, 휴가: 경조사 휴가, 건강검진 휴가, 법정 연차휴가
• 근무 형태: 유연 근무제, AM 07 ~ 10 to PM 04 ~ 07
• 보험, 의료: 대형 병원 건강검진, 경조사비, 4대 보험
• 기타: 웰트리 복리후생(복지포인트, 명절 선물)


[Culture]

▶Flexible Work Schedule “우리 모두의 Working Time은 다 달라요.”
• 오전 7시 ~ 10시 내에 자유롭게 출근을 하는 문화를 갖고 있어요. 개인과 팀마다 업무에 집중할 수 있는 시간대는 다르므로, 자유롭게 출퇴근을 하고 있어요.
• 더불어, CLOver는 다양한 time zone에서 일을 하고 있어요. 만약 시차로 인해 밤에 미팅이 있다면, 다음 날은 늦게 출근을 하거나 일찍 퇴근을 하며 업무 시간을 자유롭게 조율해요.

▶Over Communication “항상 active하게 소통하고 공유해요.”
• 전세계 CLOver들과 Slack으로 업무를 공유하고 소통하고 있어요. 최대한 모든 Slack의 Channel은 공개적으로 운영하고 있기 때문에, 관심이 있거나 궁금한 Project가 논의되고 있는 Channel에 언제든지 참여할 수 있어요.
• 분기마다 모든 팀이 시도했던 업무와 성과, lesson learned을 공유하고 있어요. CLOver들은 전 세계에 있기때문에, 영상을 통해 공유를 하고 있어요. 
• Non hierarchy를 지향해요. 직급/직위로 소통하는 것이 아닌 각자의 영어 이름으로 소통을 하고 있고, 누구나 아이디어와 의견을 자유롭게 제시할 수 있어요.

▶No Limitation “CLO에서는 무엇이든 가능해요”
• CLO에서는 여러가지 시도와 도전을 해보는 것을 무한 응원해요. 그동안 해보지 않았던 일들을 CLO에서는 마음껏 재미있게 시도해볼 수 있어요.

▶Refresh “누구에게나 재충전과 휴식은 필요해요.”
• 휴가를 내실 때에 별도의 승인 절차가 없어요. 사전에 팀원들과 일정을 공유 및 조율하신다면, 언제든지 자유롭게 휴가를 사용할 수 있어요.
• 잠시 복잡한 서울을 떠나, 제주도 오피스에서 한 달동안 근무를 하실 수 있어요. 일명 ""제주 한 달 살기""에 나서실 때 가족끼리 머무시기에 부족함 없는 사택과 왕복 항공권 또한 지원해 드려요.
• 물론 제주도로 개인 휴가를 떠나실 때에도, 사택을 이용하실 수도 있어요.


[Benefit and Perks]
▶Keep growing “자기계발비와 업무에 필요한 리소스를 아낌없이 지원해드려요.”
CLO는 CLOver의 성장을 무한 응원해요. 직무 관련한 학습을 위한 자기계발비를 지원 드리고 있어요. 이 외에도, 업무에 필요한 tool도 최대한 아낌없이 지원해드리고 있어요.

▶Healthier Life “건강이 가장 중요해요.”
