category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
일도 중요하지만, 건강이 가장 중요해요. 매년 건강검진을 지원해드리고 있으며, 건강검진을 다녀오신 날에는 휴가(1day)를 드리고 있어요.

▶Meals & Snack “밥은 항상 잘 챙겨 먹어야 해요.”
아침 샐러드바, 점심 식사 및 간식비를 지원해드리고 있어요. 물론, 불가피하게 야근을 하게 되셨을 경우 저녁 식대 역시 당연히 지원해드리고 있어요.


클로버추얼패션 사내 활동 영상: ","Azure
Java
AWS
GCP
Spring Boot",서울 강남구 도산대로8길 17-4,4810,145,MacBook iMac AM PM Culture Flexible Work Schedule Working Time CLOver time zone Over active CLOver Slack Slack Channel Project Channel lesson learned CLOver Non hierarchy No CLO CLO CLO Refresh Benefit Perks Keep growing CLO CLOver tool Healthier Life day Meals Snack 개인 장비 듀얼 모니터 데스크탑 랩탑 업그레이드 자기계발 자기계발 체력 달다 비용 도서 구입 최신 동아리 원금 식사 간식 중식 고급 커피 간식 연차 휴가 경조사 휴가 건강검진 휴가 법정 연차 휴가 형태 유연 무제 보험 의료 대형 병원 건강검진 사비 보험 트리 복리 후생 복지 포인트 명절 선물 달라 오전 자유롭다 갖다 개인 집중 시간대 다르다 자유롭다 더불다 늘다 다양하다 인하다 늦다 거나 일찍 자유롭다 조율 항상 소통 공유 전세계 들다 공유 소통 최대한 공개 관심 궁금하다 논의 분기 시도 성과 공유 들다 세계 영상 공유 지향 직급 직위 소통 영어 이름 소통 아이디어 의견 자유롭다 제시 여러가지 시도 도전 해보다 무한 응원 해보다 마음껏 재미있다 시도 해보다 충전 휴식 휴가 별도 승인 사전 팀원 일정 공유 조율 자유롭다 휴가 복잡하다 서울 제주도 오피스 달동 일명 제주 살기 나서다 가족 끼리 머물다 부족함 사택 왕복 항공권 제주도 개인 휴가 사택 이용 수도 자기계발 리소스 아낌없이 늘다 성장 무한 응원 직무 학습 자기계발 최대한 아낌없이 건강 중요하다 일도 중요하다 건강 중요하다 매년 건강검진 건강검진 다녀오다 휴가 항상 자다 챙기다 먹다 아침 샐러드 점심 식사 간식 불가피하다 야근 저녁 식대 당연하다 클로버 추얼 패션 영상,CLO QT Framework Windows Mac cross platform UI API SDK Unity Unreal CLO 오다 세계 유저 요구사항 분석 새롭다 나가다 최첨단 의상 시뮬레이션 경험 연구 최적화 해나 최신 렌더링 경험 연구 의상 최적화 렌더링 오다 동작 최적 다양하다 게임엔진 연동 시스템 구축 늘다 확정 월간 온보딩 과정 신규 관심 역량 자다 찾아가다,0.6396276595744681
그래픽스 엔지니어,https://www.wanted.co.kr/wd/21920,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F833%2F6dj5tdriwpwxqepm__1080_790.jpg&w=1000&q=75,[R&D] Software Engineer(2년 이상),클로버추얼패션(CLOVirtualFashion),"• CLO 와 MarvelousDesigner를 사용하는 전 세계 유저들의 요구사항을 분석하여, 그에 맞는 새로운 기능을 만들어 나갑니다.
• 최첨단 의상 시뮬레이션 기술을 경험/연구하고, 최적화 해나가는 일을 합니다.
• 최신 렌더링 기술을 경험/연구하고, 의상에 최적화된 렌더링 기술을 개발합니다.
• QT Framework 을 사용하여 Windows와 Mac에서 cross-platform으로 동작하는 최적의 UI를 개발합니다.
• API/SDK를 개발하여, 다양한 게임엔진(Unity, Unreal) 과 연동되는 시스템을 구축합니다


▶CLO 는 입사할 때 담당할 개발 업무를 확정하지 않습니다. 입사 후 3개월간의 온보딩 과정을 통해 신규 입사자의 관심과 역량에 가장 잘 맞는 업무를 찾아가도록 도와드릴게요!","• C/C++ 언어를 이용하여 원활하게 개발이 가능하신 분
• 프로그램 설계, 자료 구조, 알고리즘에 대한 이해가 가능하신 분
• 함께 배워나가며 발전해나가는 데 기쁨을 느끼시는 분


[개발 환경]
- Window : Visual Studio 2017
- Mac : Xcode 8
- Qt Library 사용하여 cross-platform application 개발
- Python script
- 버전 관리 도구 : Git
- 빌드 자동화 : Teamcity","▶추가로 보유하고 있다면 더 좋을 스킬셋입니다 :
• OpenGL, GLSL, WebGL 등을 사용한 Graphics application의 개발 경험이 있으신 분
• QT를 통한 프로젝트 개발 경험이 있으신 분
• OpenCV, Cuda등의 GPU 프로그래밍 및 최적화에 경험이 있으신 분
• Mac 환경에서 Xcode를 통한 개발 경험이 있으신 분
• Vulkan, Metal 을 사용한 개발 경험이 있으신 분
• 게임엔진 (Unreal, Unity) 을 통한 게임 제작 경험이 있으신 분

▶이런 마인드셋을 가지고 계시다면 CLO에서의 생활이 더 즐거워 집니다:
• 옷을 좋아하고, 패션에 관심이 있으신 분
• 사용자와의 소통을 즐거워하고, 사용자의 만족을 중요하게 여기시는 분
• 실패를 두려워하지 않고, 끊임없는 창의적인 시도를 좋아하시는 분
• 동료들과 토론하며 더 나은 방향을 찾아나가는 것을 즐거워 하시는 분
• 비록 유창하지 않더라도 영어로 의사소통하는데 거부감이 없으신 분","• 개인장비: 듀얼 모니터와 데스크탑/랩탑 혹은 MacBook/iMac (2~3년마다 업그레이드)
• 자기계발: 자기계발 및 체력단련 비용, 도서 구입비, 최신 툴, 동아리 지원금
• 식사, 간식: 중식 제공, 고급 커피 제공, 간식
• 연차, 휴가: 경조사 휴가, 건강검진 휴가, 법정 연차휴가
• 근무 형태: 유연 근무제, AM 07 ~ 10 to PM 04 ~ 07
• 보험, 의료: 대형 병원 건강검진, 경조사비, 4대 보험
• 기타: 웰트리 복리후생(복지포인트, 명절 선물)


[Culture]

▶Flexible Work Schedule “우리 모두의 Working Time은 다 달라요.”
• 오전 7시 ~ 10시 내에 자유롭게 출근을 하는 문화를 갖고 있어요. 개인과 팀마다 업무에 집중할 수 있는 시간대는 다르므로, 자유롭게 출퇴근을 하고 있어요.
• 더불어, CLOver는 다양한 time zone에서 일을 하고 있어요. 만약 시차로 인해 밤에 미팅이 있다면, 다음 날은 늦게 출근을 하거나 일찍 퇴근을 하며 업무 시간을 자유롭게 조율해요.

▶Over Communication “항상 active하게 소통하고 공유해요.”
• 전세계 CLOver들과 Slack으로 업무를 공유하고 소통하고 있어요. 최대한 모든 Slack의 Channel은 공개적으로 운영하고 있기 때문에, 관심이 있거나 궁금한 Project가 논의되고 있는 Channel에 언제든지 참여할 수 있어요.
• 분기마다 모든 팀이 시도했던 업무와 성과, lesson learned을 공유하고 있어요. CLOver들은 전 세계에 있기때문에, 영상을 통해 공유를 하고 있어요. 
• Non hierarchy를 지향해요. 직급/직위로 소통하는 것이 아닌 각자의 영어 이름으로 소통을 하고 있고, 누구나 아이디어와 의견을 자유롭게 제시할 수 있어요.

▶No Limitation “CLO에서는 무엇이든 가능해요”
• CLO에서는 여러가지 시도와 도전을 해보는 것을 무한 응원해요. 그동안 해보지 않았던 일들을 CLO에서는 마음껏 재미있게 시도해볼 수 있어요.

▶Refresh “누구에게나 재충전과 휴식은 필요해요.”
• 휴가를 내실 때에 별도의 승인 절차가 없어요. 사전에 팀원들과 일정을 공유 및 조율하신다면, 언제든지 자유롭게 휴가를 사용할 수 있어요.
• 잠시 복잡한 서울을 떠나, 제주도 오피스에서 한 달동안 근무를 하실 수 있어요. 일명 ""제주 한 달 살기""에 나서실 때 가족끼리 머무시기에 부족함 없는 사택과 왕복 항공권 또한 지원해 드려요.
• 물론 제주도로 개인 휴가를 떠나실 때에도, 사택을 이용하실 수도 있어요.


[Benefit and Perks]
▶Keep growing “자기계발비와 업무에 필요한 리소스를 아낌없이 지원해드려요.”
CLO는 CLOver의 성장을 무한 응원해요. 직무 관련한 학습을 위한 자기계발비를 지원 드리고 있어요. 이 외에도, 업무에 필요한 tool도 최대한 아낌없이 지원해드리고 있어요.

▶Healthier Life “건강이 가장 중요해요.”
일도 중요하지만, 건강이 가장 중요해요. 매년 건강검진을 지원해드리고 있으며, 건강검진을 다녀오신 날에는 휴가(1day)를 드리고 있어요.

▶Meals & Snack “밥은 항상 잘 챙겨 먹어야 해요.”
아침 샐러드바, 점심 식사 및 간식비를 지원해드리고 있어요. 물론, 불가피하게 야근을 하게 되셨을 경우 저녁 식대 역시 당연히 지원해드리고 있어요.


클로버추얼패션 사내 활동 영상: ","Azure
Java
AWS
GCP
Spring Boot",서울 강남구 도산대로8길 17-4,4810,145,MacBook iMac AM PM Culture Flexible Work Schedule Working Time CLOver time zone Over active CLOver Slack Slack Channel Project Channel lesson learned CLOver Non hierarchy No CLO CLO CLO Refresh Benefit Perks Keep growing CLO CLOver tool Healthier Life day Meals Snack 개인 장비 듀얼 모니터 데스크탑 랩탑 업그레이드 자기계발 자기계발 체력 달다 비용 도서 구입 최신 동아리 원금 식사 간식 중식 고급 커피 간식 연차 휴가 경조사 휴가 건강검진 휴가 법정 연차 휴가 형태 유연 무제 보험 의료 대형 병원 건강검진 사비 보험 트리 복리 후생 복지 포인트 명절 선물 달라 오전 자유롭다 갖다 개인 집중 시간대 다르다 자유롭다 더불다 늘다 다양하다 인하다 늦다 거나 일찍 자유롭다 조율 항상 소통 공유 전세계 들다 공유 소통 최대한 공개 관심 궁금하다 논의 분기 시도 성과 공유 들다 세계 영상 공유 지향 직급 직위 소통 영어 이름 소통 아이디어 의견 자유롭다 제시 여러가지 시도 도전 해보다 무한 응원 해보다 마음껏 재미있다 시도 해보다 충전 휴식 휴가 별도 승인 사전 팀원 일정 공유 조율 자유롭다 휴가 복잡하다 서울 제주도 오피스 달동 일명 제주 살기 나서다 가족 끼리 머물다 부족함 사택 왕복 항공권 제주도 개인 휴가 사택 이용 수도 자기계발 리소스 아낌없이 늘다 성장 무한 응원 직무 학습 자기계발 최대한 아낌없이 건강 중요하다 일도 중요하다 건강 중요하다 매년 건강검진 건강검진 다녀오다 휴가 항상 자다 챙기다 먹다 아침 샐러드 점심 식사 간식 불가피하다 야근 저녁 식대 당연하다 클로버 추얼 패션 영상,CLO QT Framework Windows Mac cross platform UI API SDK Unity Unreal CLO 오다 세계 유저 요구사항 분석 새롭다 나가다 최첨단 의상 시뮬레이션 경험 연구 최적화 해나 최신 렌더링 경험 연구 의상 최적화 렌더링 오다 동작 최적 다양하다 게임엔진 연동 시스템 구축 늘다 확정 월간 온보딩 과정 신규 관심 역량 자다 찾아가다,0.6396276595744681
그래픽스 엔지니어,https://www.wanted.co.kr/wd/16234,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F833%2F6dj5tdriwpwxqepm__1080_790.jpg&w=1000&q=75,[R&D] Software Engineer (신입),클로버추얼패션(CLOVirtualFashion),"• CLO 와 MarvelousDesigner를 사용하는 전 세계 유저들의 요구사항을 분석하여, 그에 맞는 새로운 기능을 만들어 나갑니다.
• 최첨단 의상 시뮬레이션 기술을 경험/연구하고, 최적화 해나가는 일을 합니다.
• 최신 렌더링 기술을 경험/연구하고, 의상에 최적화된 렌더링 기술을 개발합니다.
• QT Framework 을 사용하여 Windows와 Mac에서 cross-platform으로 동작하는 최적의 UI를 개발합니다.
• API/SDK를 개발하여, 다양한 게임엔진(Unity, Unreal) 과 연동되는 시스템을 구축합니다.

▶CLO 는 입사할 때 담당할 개발 업무를 확정하지 않습니다. 입사 후 3개월간의 온보딩 과정을 통해 신규 입사자의 관심과 역량에 가장 잘 맞는 업무를 찾아가도록 도와드릴게요!","• 전산/컴퓨터공학/비전 관련 학위 보유 혹은 그에 준하는 교육/훈련 이수 (6개월 이상)
• 일정 수준의 C/C++ 언어를 활용할 수 있어 소프트웨어 개발이 가능하신 분
• 프로그램 설계, 자료 구조, 알고리즘에 대한 이해가 가능하신 분
• 함께 배워나가며 발전해나가는 데 기쁨을 느끼고, 러닝 커브가 큰 분


[개발 환경]
- Window : Visual Studio 2017
- Mac : Xcode 8
- Qt Library 사용하여 cross-platform application 개발
- Python script
- 버전 관리 도구 : Git
- 빌드 자동화 : Teamcity","▶추가로 보유하고 있다면 더 좋을 스킬셋입니다 :
• OpenGL, GLSL, WebGL 등을 사용한 Graphics application의 개발 경험이 있으신 분
• QT를 통한 프로젝트 개발 경험이 있으신 분
• OpenCV, Cuda등의 GPU 프로그래밍 및 최적화에 경험이 있으신 분
• Mac 환경에서 Xcode를 통한 개발 경험이 있으신 분
• Vulkan, Metal 을 사용한 개발 경험이 있으신 분
• 게임엔진 (Unreal, Unity) 을 통한 게임 제작 경험이 있으신 분

▶이런 마인드셋을 가지고 계시다면 CLO에서의 생활이 더 즐거워 집니다:
• 옷을 좋아하고, 패션에 관심이 있으신 분
• 사용자와의 소통을 즐거워하고, 사용자의 만족을 중요하게 여기시는 분
• 실패를 두려워하지 않고, 끊임없는 창의적인 시도를 좋아하시는 분
• 동료들과 토론하며 더 나은 방향을 찾아나가는 것을 즐거워 하시는 분
• 비록 유창하지 않더라도 영어로 의사소통하는데 거부감이 없으신 분","• 개인장비: 듀얼 모니터와 데스크탑/랩탑 혹은 MacBook/iMac (2~3년마다 업그레이드)
• 자기계발: 자기계발 및 체력단련 비용, 도서 구입비, 최신 툴, 동아리 지원금
• 식사, 간식: 중식 제공, 고급 커피 제공, 간식
• 연차, 휴가: 경조사 휴가, 건강검진 휴가, 법정 연차휴가
• 근무 형태: 유연 근무제, AM 07 ~ 10 to PM 04 ~ 07
• 보험, 의료: 대형 병원 건강검진, 경조사비, 4대 보험
• 기타: 웰트리 복리후생(복지포인트, 명절 선물)


[Culture]

▶Flexible Work Schedule “우리 모두의 Working Time은 다 달라요.”
• 오전 7시 ~ 10시 내에 자유롭게 출근을 하는 문화를 갖고 있어요. 개인과 팀마다 업무에 집중할 수 있는 시간대는 다르므로, 자유롭게 출퇴근을 하고 있어요.
• 더불어, CLOver는 다양한 time zone에서 일을 하고 있어요. 만약 시차로 인해 밤에 미팅이 있다면, 다음 날은 늦게 출근을 하거나 일찍 퇴근을 하며 업무 시간을 자유롭게 조율해요.

▶Over Communication “항상 active하게 소통하고 공유해요.”
• 전세계 CLOver들과 Slack으로 업무를 공유하고 소통하고 있어요. 최대한 모든 Slack의 Channel은 공개적으로 운영하고 있기 때문에, 관심이 있거나 궁금한 Project가 논의되고 있는 Channel에 언제든지 참여할 수 있어요.
• 분기마다 모든 팀이 시도했던 업무와 성과, lesson learned을 공유하고 있어요. CLOver들은 전 세계에 있기때문에, 영상을 통해 공유를 하고 있어요. 
• Non hierarchy를 지향해요. 직급/직위로 소통하는 것이 아닌 각자의 영어 이름으로 소통을 하고 있고, 누구나 아이디어와 의견을 자유롭게 제시할 수 있어요.

▶No Limitation “CLO에서는 무엇이든 가능해요”
• CLO에서는 여러가지 시도와 도전을 해보는 것을 무한 응원해요. 그동안 해보지 않았던 일들을 CLO에서는 마음껏 재미있게 시도해볼 수 있어요.

▶Refresh “누구에게나 재충전과 휴식은 필요해요.”
• 휴가를 내실 때에 별도의 승인 절차가 없어요. 사전에 팀원들과 일정을 공유 및 조율하신다면, 언제든지 자유롭게 휴가를 사용할 수 있어요.
• 잠시 복잡한 서울을 떠나, 제주도 오피스에서 한 달동안 근무를 하실 수 있어요. 일명 ""제주 한 달 살기""에 나서실 때 가족끼리 머무시기에 부족함 없는 사택과 왕복 항공권 또한 지원해 드려요.
• 물론 제주도로 개인 휴가를 떠나실 때에도, 사택을 이용하실 수도 있어요.


[Benefit and Perks]
▶Keep growing “자기계발비와 업무에 필요한 리소스를 아낌없이 지원해드려요.”
CLO는 CLOver의 성장을 무한 응원해요. 직무 관련한 학습을 위한 자기계발비를 지원 드리고 있어요. 이 외에도, 업무에 필요한 tool도 최대한 아낌없이 지원해드리고 있어요.

▶Healthier Life “건강이 가장 중요해요.”
일도 중요하지만, 건강이 가장 중요해요. 매년 건강검진을 지원해드리고 있으며, 건강검진을 다녀오신 날에는 휴가(1day)를 드리고 있어요.

▶Meals & Snack “밥은 항상 잘 챙겨 먹어야 해요.”
아침 샐러드바, 점심 식사 및 간식비를 지원해드리고 있어요. 물론, 불가피하게 야근을 하게 되셨을 경우 저녁 식대 역시 당연히 지원해드리고 있어요.


클로버추얼패션 사내 활동 영상: ","Azure
Java
AWS
GCP
Spring Boot",서울 강남구 도산대로8길 17-4,4810,145,MacBook iMac AM PM Culture Flexible Work Schedule Working Time CLOver time zone Over active CLOver Slack Slack Channel Project Channel lesson learned CLOver Non hierarchy No CLO CLO CLO Refresh Benefit Perks Keep growing CLO CLOver tool Healthier Life day Meals Snack 개인 장비 듀얼 모니터 데스크탑 랩탑 업그레이드 자기계발 자기계발 체력 달다 비용 도서 구입 최신 동아리 원금 식사 간식 중식 고급 커피 간식 연차 휴가 경조사 휴가 건강검진 휴가 법정 연차 휴가 형태 유연 무제 보험 의료 대형 병원 건강검진 사비 보험 트리 복리 후생 복지 포인트 명절 선물 달라 오전 자유롭다 갖다 개인 집중 시간대 다르다 자유롭다 더불다 늘다 다양하다 인하다 늦다 거나 일찍 자유롭다 조율 항상 소통 공유 전세계 들다 공유 소통 최대한 공개 관심 궁금하다 논의 분기 시도 성과 공유 들다 세계 영상 공유 지향 직급 직위 소통 영어 이름 소통 아이디어 의견 자유롭다 제시 여러가지 시도 도전 해보다 무한 응원 해보다 마음껏 재미있다 시도 해보다 충전 휴식 휴가 별도 승인 사전 팀원 일정 공유 조율 자유롭다 휴가 복잡하다 서울 제주도 오피스 달동 일명 제주 살기 나서다 가족 끼리 머물다 부족함 사택 왕복 항공권 제주도 개인 휴가 사택 이용 수도 자기계발 리소스 아낌없이 늘다 성장 무한 응원 직무 학습 자기계발 최대한 아낌없이 건강 중요하다 일도 중요하다 건강 중요하다 매년 건강검진 건강검진 다녀오다 휴가 항상 자다 챙기다 먹다 아침 샐러드 점심 식사 간식 불가피하다 야근 저녁 식대 당연하다 클로버 추얼 패션 영상,CLO QT Framework Windows Mac cross platform UI API SDK Unity Unreal CLO 오다 세계 유저 요구사항 분석 새롭다 나가다 최첨단 의상 시뮬레이션 경험 연구 최적화 해나 최신 렌더링 경험 연구 의상 최적화 렌더링 오다 동작 최적 다양하다 게임엔진 연동 시스템 구축 늘다 확정 월간 온보딩 과정 신규 관심 역량 자다 찾아가다,0.6396276595744681
그래픽스 엔지니어,https://www.wanted.co.kr/wd/41140,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F833%2F6dj5tdriwpwxqepm__1080_790.jpg&w=1000&q=75,[CLO-SET] 웹 그래픽스 개발자 (3D Viewer),클로버추얼패션(CLOVirtualFashion),"• 3D 의상과 아바타를 웹 기반 Realtime PBR을 가능케 하는 엔진을 개발합니다.
• 패션 업체들의 커뮤니케이션과 워크 플로우를 개선하는 다양한 도구를 제공하며 지속적인 커뮤니케이션을 통해 제품을 개선합니다. 
• CLO-SET 서비스의 Front-end/Back-end 개발자, CLO3D 그래픽스 개발자들과 주로 협업합니다.","• (경력) 컴퓨터 그래픽스 관련 개발 경험이 있으신 분이나 게임 엔진을 능숙하게 다루시는 분
• (신입) 컴퓨터 그래픽스와 관련된 프로젝트, 과제, 또는 수업에 즐겁게 참여한 경험이 있는 분
• Front-end/Back-end Developer, UX Designer 및 Product Manager 등 다양한 직군과의 원활한 협업 능력이 있는 분
• 어려운 문제를 해결하거나 새로운 기술을 다루는데 흥미가 있는 분
• 자기 주도적으로 개발하며 스스로 동기 부여할 수 있는 분","• 컴퓨터 그래픽스 관련 학위 소지자 또는 논문 출판 경험
• WebGL, OpenGL, Vulkan, Metal 등을 활용하여 개발해 본 경험
• 웹 프레임워크(React, AngularJS, Vue.js 등) 기술 사용 경험
• TDD 경험
• 빌드/배포/테스트 자동화 및 CI 구축 경험
• 영문 자료를 참고하고 해외 커뮤니티에서 소통하며 문제를 해결할 수 있는 영어실력

[사용 중인 기술과 도구]
Typescript, three.js, RxJS를 사용하고 있습니다. 아래는 현재 사용 중인 기술과 도구 목록이며, 새로운 기술들도 팀원들과의 토론을 통해 도입할 수 있습니다.
• Typescript, three.js, Draco3D, RxJS, node.js, WebAssembly
• AWS, git, jira (with confluence), slack, WebStorm","• 개인장비: 듀얼 모니터와 데스크탑/랩탑 혹은 MacBook/iMac (2~3년마다 업그레이드)
• 자기계발: 자기계발 및 체력단련 비용, 도서 구입비, 최신 툴, 동아리 지원금
• 식사, 간식: 중식 제공, 고급 커피 제공, 간식
• 연차, 휴가: 경조사 휴가, 건강검진 휴가, 법정 연차휴가, Year-end Holiday (12/25~1/1) 
• 근무 형태: 유연 근무제, AM 07 ~ 10 to PM 04 ~ 07
• 보험, 의료: 대형 병원 건강검진, 경조사비, 4대 보험
• 기타: 웰트리 복리후생(복지포인트, 명절 선물)


[Culture]

▶Flexible Work Schedule “우리 모두의 Working Time은 다 달라요.”
• 오전 7시 ~ 10시 내에 자유롭게 출근을 하는 문화를 갖고 있어요. 개인과 팀마다 업무에 집중할 수 있는 시간대는 다르므로, 자유롭게 출퇴근을 하고 있어요.
• 더불어, CLOver는 다양한 time zone에서 일을 하고 있어요. 만약 시차로 인해 밤에 미팅이 있다면, 다음 날은 늦게 출근을 하거나 일찍 퇴근을 하며 업무 시간을 자유롭게 조율해요.

▶Over Communication “항상 active하게 소통하고 공유해요.”
• 전세계 CLOver들과 Slack으로 업무를 공유하고 소통하고 있어요. 최대한 모든 Slack의 Channel은 공개적으로 운영하고 있기 때문에, 관심이 있거나 궁금한 Project가 논의되고 있는 Channel에 언제든지 참여할 수 있어요.
• 분기마다 모든 팀이 시도했던 업무와 성과, lesson learned을 공유하고 있어요. CLOver들은 전 세계에 있기때문에, 영상을 통해 공유를 하고 있어요. 
• Non hierarchy를 지향해요. 직급/직위로 소통하는 것이 아닌 각자의 영어 이름으로 소통을 하고 있고, 누구나 아이디어와 의견을 자유롭게 제시할 수 있어요.

▶No Limitation “CLO에서는 무엇이든 가능해요”
• CLO에서는 여러가지 시도와 도전을 해보는 것을 무한 응원해요. 그동안 해보지 않았던 일들을 CLO에서는 마음껏 재미있게 시도해볼 수 있어요.

▶Refresh “누구에게나 재충전과 휴식은 필요해요.”
• 휴가를 내실 때에 별도의 승인 절차가 없어요. 사전에 팀원들과 일정을 공유 및 조율하신다면, 언제든지 자유롭게 휴가를 사용할 수 있어요.
• 잠시 복잡한 서울을 떠나, 제주도 오피스에서 한 달동안 근무를 하실 수 있어요. 일명 ""제주 한 달 살기""에 나서실 때 가족끼리 머무시기에 부족함 없는 사택과 왕복 항공권 또한 지원해 드려요.
• 물론 제주도로 개인 휴가를 떠나실 때에도, 사택을 이용하실 수도 있어요.


[Benefits and Perks]

▶Keep growing “자기계발비와 업무에 필요한 리소스를 아낌없이 지원해드려요.”
CLO는 CLOver의 성장을 무한 응원해요. 직무 관련한 학습을 위한 자기계발비를 지원 드리고 있어요. 이 외에도, 업무에 필요한 tool도 최대한 아낌없이 지원해드리고 있어요.

▶Healthier Life “건강이 가장 중요해요.”
일도 중요하지만, 건강이 가장 중요해요. 매년 건강검진을 지원해드리고 있으며, 건강검진을 다녀오신 날에는 휴가(1day)를 드리고 있어요.

▶Meals & Snack “밥은 항상 잘 챙겨 먹어야 해요.”
아침 샐러드바, 점심 식사 및 간식비를 지원해드리고 있어요. 물론, 불가피하게 야근을 하게 되셨을 경우 저녁 식대 역시 당연히 지원해드리고 있어요.

클로버추얼패션 사내 활동 영상: ","Azure
Java
AWS
GCP
