category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
Spring Boot",서울 강남구 도산대로8길 17-4,4810,145,MacBook iMac Year end Holiday AM PM Culture Flexible Work Schedule Working Time CLOver time zone Over active CLOver Slack Slack Channel Project Channel lesson learned CLOver Non hierarchy No CLO CLO CLO Refresh Benefits Perks Keep growing CLO CLOver tool Healthier Life day Meals Snack 개인 장비 듀얼 모니터 데스크탑 랩탑 업그레이드 자기계발 자기계발 체력 달다 비용 도서 구입 최신 동아리 원금 식사 간식 중식 고급 커피 간식 연차 휴가 경조사 휴가 건강검진 휴가 법정 연차 휴가 형태 유연 무제 보험 의료 대형 병원 건강검진 사비 보험 트리 복리 후생 복지 포인트 명절 선물 달라 오전 자유롭다 갖다 개인 집중 시간대 다르다 자유롭다 더불다 늘다 다양하다 인하다 늦다 거나 일찍 자유롭다 조율 항상 소통 공유 전세계 들다 공유 소통 최대한 공개 관심 궁금하다 논의 분기 시도 성과 공유 들다 세계 영상 공유 지향 직급 직위 소통 영어 이름 소통 아이디어 의견 자유롭다 제시 여러가지 시도 도전 해보다 무한 응원 해보다 마음껏 재미있다 시도 해보다 충전 휴식 휴가 별도 승인 사전 팀원 일정 공유 조율 자유롭다 휴가 복잡하다 서울 제주도 오피스 달동 일명 제주 살기 나서다 가족 끼리 머물다 부족함 사택 왕복 항공권 제주도 개인 휴가 사택 이용 수도 자기계발 리소스 아낌없이 늘다 성장 무한 응원 직무 학습 자기계발 최대한 아낌없이 건강 중요하다 일도 중요하다 건강 중요하다 매년 건강검진 건강검진 다녀오다 휴가 항상 자다 챙기다 먹다 아침 샐러드 점심 식사 간식 불가피하다 야근 저녁 식대 당연하다 클로버 추얼 패션 영상,Realtime PBR CLO SET Front end Back end CLO 의상 아바타 엔진 패션 업체 커뮤니케이션 크다 플로우 개선 다양하다 도구 지속 커뮤니케이션 개선 개발자 그래픽스 개발자 주로 협업,0.6396276595744681
그래픽스 엔지니어,https://www.wanted.co.kr/wd/54058,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F10384%2F3bzwwrpilsoddh5c__1080_790.jpg&w=1000&q=75,의료/치과용 3차원 소프트웨어 연구개발직 및 전문연구요원,이마고웍스,"＜인공지능 특화 역량＞
• 치과용 3차원 소프트웨어 개발
• 3차원 의료데이터 활용 알고리즘 개발

＜CAD&그래픽스 특화 역량＞
• 치과용 3차원 소프트웨어 개발
• Polygon mesh processing 알고리즘 개발
• Medical imaging processing 알고리즘 개발","• 석사 이상 경력 무관 (연구개발직 및 전문연구요원)
• 학사 졸업 후 경력 2년 이상 (연구개발직)
• 컴퓨터공학, 기계공학 또는 그래픽스 관련학과 학위 소지자
• C++ 프로그래밍이 능숙한 자
• 프로그래밍 library 사용 및 개발에 능숙한 자

*필수제출서류/자유양식*
1. 이력서
2. 자기소개서 (대학 이전은 기술하지 말 것)
3. 연구개발 포트폴리오","＜인공지능 특화 역량＞
• 딥러닝 프레임워크(pytorch, tensorflow 등) 사용 능숙한 자
• 최신 논문을 읽고 구현하는데 능숙한 자
• 3차원 데이터 (Polygon mesh, DICOM image) 처리 경험

＜CAD&그래픽스 특화 역량＞
• 그래픽스 관련 S/W 개발 경험
• 의료데이터 처리 경험","* 직원이 편해야 회사가 잘된다!
- 수평적인 조직 문화
- 자율 출퇴근제 운영
- 자유 복장 (반바지, 모자, 슬리퍼 등등 모두 OK!)
- 신논현역 도보 3분 거리 (강남역 7분)
- 듀오백, 듀얼 모니터, 모니터암 등 제공

* 아낌없이 주는 회사!
- 중식 제공, 회사 근처 맛집 다수 보유
- 맛있는 스낵, 쿠키, 음료 등 간식 무한 제공
- 캡슐 커피 무한 제공
- 단백질 보충 식품 제공
- 생일 선물로 상품권 지급
- 장기 근속 휴가 제공

* Work Life Balance!
- 팀원의 성장은 팀의 성장! 도서, 온라인 강의 등 자기 계발 지원!
- 청년내일채움공제 지원
- 스포츠, 문화 생활 등 사내 동아리 활동 전폭 지원
- 팀웍 향상을 위한 팀별 컬쳐 데이 운영
- 건강검진 지원",없음,서울 서초구 서초대로77길 58 트라이랜드빌딩 10층,0,없음,OK Work Life Balance 편하다 수평 자율 자유 복장 반바지 모자 슬리퍼 신논현역 도보 거리 강남역 듀오 듀얼 모니터 모니터 아낌없이 주다 중식 근처 맛집 보유 맛있다 스낵 쿠키 음료 간식 무한 캡슐 커피 무한 단백질 보충 식품 생일 선물 상품권 장기 근속 휴가 성장 성장 도서 온라인 강의 계발 청년 내일 채우다 공제 스포츠 생활 동아리 팀웍 향상 팀별 컬쳐 데이 건강검진,CAD Polygon mesh Medical imaging 인공 지능 특화 역량 치과 차원 소프트웨어 차원 의료 데이터 알고리즘 그래픽스 특화 역량 치과 차원 소프트웨어 알고리즘 알고리즘,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/57696,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F17970%2Fnif15q6g7v9rker4__1080_790.jpg&w=1000&q=75,Data Scientist (머신러닝/딥러닝 엔지니어),펄핏,"• 측정 및 분석 엔진 개발
    - 2D Image
        - DL 모델을 활용하여 발 사이즈 측정 기술 개발
        - 사이즈 추천에 사용 할 feature extraction
    - 3D Object 측정 및 분석
        - 3D 추정 DL 모델을 활용하여 발 사이즈 측정 기술 개발
        - LiDAR센서를 활용하여 발 사이즈 측정 기술 개발
        - 3D 결과물로 부터 사이즈 추천에 사용 할 feature extraction
• 추천 엔진 개발
    - 사이즈 추천 엔진을 위한 데이터 분석 및 분류(예측)을 위한 DL 모델 개발
    - 고객 데이터 분석을 통한 가설 검증 및 Insight 도출, 결과 해석","• knowledge
    - computer vision, image processing 관련 개발 경험
    - 논문 기반 deep learning 모델 개발 경험
• skill
    - python, deep learning framework 1가지 이상(tensorflow, pytorch, caffe 등)","• LiDAR 센서 활용 경험
• 모바일 경량화 개발 경험
• DL모델 serving 환경 개발, 모델 자동 업데이트, CI/CD 등 MLOps 직무 경험
• linux 환경, docker, pycham 사용 경험
• 3D point cloud 데이터 전처리 경험
• 통계, 산업공학, 컴퓨터공학 등 데이터 분석 관련 전공자 또는 데이터 분석 실무 경력 1년 이상이신 분
• 비즈니스 모델과 서비스 요구사항을 데이터 관점으로 이해하고 분석 적용이 가능하신 분
• 통계적 분석과 기계학습을 이용한 분석을 통해 데이터에 대한 Insight 도출이 가능하신 분
• 대용량 데이터에 대한 전처리 및 Feature Engineering 경험이 있으신 분
• Tensorflow, Keras, Torch, Caffe 등 Deep Learning Framework를 활용한 프로젝트 경험이 있으신 분","• 생산적으로 일하기 위해 하이브리드 근무제(시범적용)와 탄력근무제를 지원합니다. (기본 10-19) 사무실 출근과 재택 근무를 자유롭게 선택하여 근무할 수 있습니다.
• 휴가는 눈치보지 않고 30분 단위로 쓸 수 있습니다. (시간 단위 연차 운영)
• 수평적인 분위기 (서열 파괴, 호칭 파괴)
• 최고의 인재를 위한 최고 수준의 업무용 장비(맥북 프로 혹은 동급 사양 + QHD 모니터)를 지원합니다.
• 업무 관련 비용 100% 지원
• 생일자 조기퇴근 (생일 축하해요)
• 빈브라더스 커피를 무한 제공합니다","ExpressJS
MongoDB
JavaScript
Kotlin
Node.js
Swift
MVVM
AWS
jQuery
React.js
Figma","역삼로17길 51(미드타운센터 역삼), 3층 펄핏",4381,30,QHD 생산 하이브리드 무제 시범 적용 오다 탄력 무제 재택 자유롭다 휴가 눈치 단위 쓸다 단위 연차 수평 분위기 서열 파괴 호칭 파괴 최고 최고 수준 장비 맥북 프로 사양 모니터 비용 생일 조기 생일 축하 브라더스 커피 무한,Image DL feature Object DL LiDAR feature DL Insight 측정 분석 엔진 모델 사이즈 측정 사이즈 추천 측정 분석 추정 모델 사이즈 측정 센서 사이즈 측정 결과물 사이즈 추천 추천 엔진 사이즈 추천 엔진 데이터 분석 분류 예측 모델 데이터 분석 가설 검증 도출 해석,0.5825797872340426
그래픽스 엔지니어,https://www.wanted.co.kr/wd/96651,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F833%2F6dj5tdriwpwxqepm__1080_790.jpg&w=1000&q=75,[CLO-SET] 웹 그래픽스 개발자 (전문연구요원),클로버추얼패션(CLOVirtualFashion),"메타버스 웹 플랫폼을 구현하는 그래픽스 엔진을 개발합니다. 3D 의상과 아바타를 사실적으로 렌더링하는 기술을 연구합니다. 다양한 디지털 에셋을 편집하고 가상 공간 내에 배치하는 편집 도구를 제공합니다. 고객들의 요청에 따라 워크 플로우를 개선하는 다양한 도구를 서비스합니다. 최신 논문을 참고하여 새로운 알고리즘을 구현하거나 새로운 기술을 도입하여 기존 알고리즘을 최적화합니다.
 
• WebGL을 활용한 3D 그래픽스 엔진 개발
• 웹 기반 그래픽스 알고리즘 개발 및 최적화
• 유저와의 지속적인 커뮤니케이션을 통한 신규 기능 개발 및 제품 개선","• (경력) 웹 기반 애플리케이션 또는 컴퓨터 그래픽스 관련 개발 경험이 있는 분 
• (신입) 컴퓨터 그래픽스와 관련된 프로젝트, 과제, 또는 수업에 즐겁게 참여한 경험이 있는 분
• Front-end/Back-end Developer, UX Designer 및 Product Manager와의 원활한 협업 능력이 있는 분
• 어려운 문제를 해결하거나 새로운 기술을 다루는데 흥미가 있는 분
• 자기 주도적으로 개발하며 스스로 동기 부여할 수 있는 분","• 컴퓨터 그래픽스 관련 학위 소지자 또는 논문 출판 경험
• WebGL, OpenGL, Valkun, Metal 등을 활용하여 개발해 본 경험
• 웹 프레임워크(React, AngularJS, Vue.js 등) 기술 사용 경험
• TDD 및 배포 자동화 경험



[사용 중인 기술과 도구]
Typescript, three.js, RxJS를 사용하고 있습니다. 아래는 현재 사용 중인 기술과 도구 목록이며, 새로운 기술들도 팀원들과의 토론을 통해 도입할 수 있습니다.
• Typescript, three.js, Draco3D, RxJS, node.js, WebAssembly
• AWS, git, jira (with confluence), slack, WebStorm","• 개인장비: 듀얼 모니터와 데스크탑/랩탑 혹은 MacBook/iMac (2~3년마다 업그레이드)
• 자기계발: 자기계발 및 체력단련 비용, 도서 구입비, 최신 툴, 동아리 지원금
• 식사, 간식: 중식 제공, 고급 커피 제공, 간식
• 연차, 휴가: 경조사 휴가, 건강검진 휴가, 법정 연차휴가
• 근무 형태: 유연 근무제, AM 07 ~ 10 to PM 04 ~ 07
• 보험, 의료: 대형 병원 건강검진, 경조사비, 4대 보험
• 기타: 웰트리 복리후생(복지포인트, 명절 선물)


[Culture]

▶Flexible Work Schedule “우리 모두의 Working Time은 다 달라요.”
• 오전 7시 ~ 10시 내에 자유롭게 출근을 하는 문화를 갖고 있어요. 개인과 팀마다 업무에 집중할 수 있는 시간대는 다르므로, 자유롭게 출퇴근을 하고 있어요.
• 더불어, CLOver는 다양한 time zone에서 일을 하고 있어요. 만약 시차로 인해 밤에 미팅이 있다면, 다음 날은 늦게 출근을 하거나 일찍 퇴근을 하며 업무 시간을 자유롭게 조율해요.

▶Over Communication “항상 active하게 소통하고 공유해요.”
• 전세계 CLOver들과 Slack으로 업무를 공유하고 소통하고 있어요. 최대한 모든 Slack의 Channel은 공개적으로 운영하고 있기 때문에, 관심이 있거나 궁금한 Project가 논의되고 있는 Channel에 언제든지 참여할 수 있어요.
• 분기마다 모든 팀이 시도했던 업무와 성과, lesson learned을 공유하고 있어요. CLOver들은 전 세계에 있기때문에, 영상을 통해 공유를 하고 있어요. 
• Non hierarchy를 지향해요. 직급/직위로 소통하는 것이 아닌 각자의 영어 이름으로 소통을 하고 있고, 누구나 아이디어와 의견을 자유롭게 제시할 수 있어요.

▶No Limitation “CLO에서는 무엇이든 가능해요”
• CLO에서는 여러가지 시도와 도전을 해보는 것을 무한 응원해요. 그동안 해보지 않았던 일들을 CLO에서는 마음껏 재미있게 시도해볼 수 있어요.

▶Refresh “누구에게나 재충전과 휴식은 필요해요.”
• 휴가를 내실 때에 별도의 승인 절차가 없어요. 사전에 팀원들과 일정을 공유 및 조율하신다면, 언제든지 자유롭게 휴가를 사용할 수 있어요.
• 잠시 복잡한 서울을 떠나, 제주도 오피스에서 한 달동안 근무를 하실 수 있어요. 일명 ""제주 한 달 살기""에 나서실 때 가족끼리 머무시기에 부족함 없는 사택과 왕복 항공권 또한 지원해 드려요.
• 물론 제주도로 개인 휴가를 떠나실 때에도, 사택을 이용하실 수도 있어요.


[Benefit and Perks]
▶Keep growing “자기계발비와 업무에 필요한 리소스를 아낌없이 지원해드려요.”
CLO는 CLOver의 성장을 무한 응원해요. 직무 관련한 학습을 위한 자기계발비를 지원 드리고 있어요. 이 외에도, 업무에 필요한 tool도 최대한 아낌없이 지원해드리고 있어요.

▶Healthier Life “건강이 가장 중요해요.”
일도 중요하지만, 건강이 가장 중요해요. 매년 건강검진을 지원해드리고 있으며, 건강검진을 다녀오신 날에는 휴가(1day)를 드리고 있어요.

▶Meals & Snack “밥은 항상 잘 챙겨 먹어야 해요.”
아침 샐러드바, 점심 식사 및 간식비를 지원해드리고 있어요. 물론, 불가피하게 야근을 하게 되셨을 경우 저녁 식대 역시 당연히 지원해드리고 있어요.



클로버추얼패션 사내 활동 영상: ","Azure
Java
AWS
GCP
Spring Boot",서울 강남구 도산대로8길 17-4,4810,145,MacBook iMac AM PM Culture Flexible Work Schedule Working Time CLOver time zone Over active CLOver Slack Slack Channel Project Channel lesson learned CLOver Non hierarchy No CLO CLO CLO Refresh Benefit Perks Keep growing CLO CLOver tool Healthier Life day Meals Snack 개인 장비 듀얼 모니터 데스크탑 랩탑 업그레이드 자기계발 자기계발 체력 달다 비용 도서 구입 최신 동아리 원금 식사 간식 중식 고급 커피 간식 연차 휴가 경조사 휴가 건강검진 휴가 법정 연차 휴가 형태 유연 무제 보험 의료 대형 병원 건강검진 사비 보험 트리 복리 후생 복지 포인트 명절 선물 달라 오전 자유롭다 갖다 개인 집중 시간대 다르다 자유롭다 더불다 늘다 다양하다 인하다 늦다 거나 일찍 자유롭다 조율 항상 소통 공유 전세계 들다 공유 소통 최대한 공개 관심 궁금하다 논의 분기 시도 성과 공유 들다 세계 영상 공유 지향 직급 직위 소통 영어 이름 소통 아이디어 의견 자유롭다 제시 여러가지 시도 도전 해보다 무한 응원 해보다 마음껏 재미있다 시도 해보다 충전 휴식 휴가 별도 승인 사전 팀원 일정 공유 조율 자유롭다 휴가 복잡하다 서울 제주도 오피스 달동 일명 제주 살기 나서다 가족 끼리 머물다 부족함 사택 왕복 항공권 제주도 개인 휴가 사택 이용 수도 자기계발 리소스 아낌없이 늘다 성장 무한 응원 직무 학습 자기계발 최대한 아낌없이 건강 중요하다 일도 중요하다 건강 중요하다 매년 건강검진 건강검진 다녀오다 휴가 항상 자다 챙기다 먹다 아침 샐러드 점심 식사 간식 불가피하다 야근 저녁 식대 당연하다 클로버 추얼 패션 영상,WebGL 메타 버스 플랫폼 구현 그래픽스 엔진 의상 아바타 렌더링 연구 다양하다 디지털 편집 가상 공간 배치 편집 도구 요청 크다 플로우 개선 다양하다 도구 최신 논문 새롭다 알고리즘 구현 거나 새롭다 도입 기존 알고리즘 최적화 그래픽스 엔진 그래픽스 알고리즘 최적화 유저 지속 커뮤니케이션 신규 개선,0.6396276595744681
그래픽스 엔지니어,https://www.wanted.co.kr/wd/120176,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F8794%2Fg31chd0vrmwf724w__1080_790.jpg&w=1000&q=75,Map Matching Engineer,포티투닷(42dot),"• 맵매칭 엔진 및 서비스 개발 (자동차, Personal Mobility, 대중교통 )
• 앱미터링 솔루션을 위한 기능 개발 (자동차, Personal Mobility )
• 모빌리티 서비스에 필요한 다양한 기술요소 발굴 및 구체화
• 모빌리티 서비스에 필요한 기술 사양 설계
• 모빌리티 서비스 운영 및 유지보수","• 3년 이상의 경력 맵매칭 및 내비게이션 개발 경험
• 지도관련 기술에 대한 이해
• backend 서비스 개발 경험 
• 다양한 조직과 원활한 커뮤니케이션 및 협업 능력","• 데이터 분석 및 분석 시스템 개발 경험 
• 실시간 데이터 처리 개발 경험
• 대규모 서비스 운영 경험
• geospatial 기반 데이터 fusion 기술 개발 경험
• python, java, golang 을 통한 서비스 개발 경험","42dot Employee Benefits

• 근무제도: 유연근무제를 통해 임직원이 효율적으로 근무시간을 활용할수 있도록 지원합니다.
• 단체 상해보험: 본인 및 배우자, 직계가족의 상해보험 가입을 지원합니다.
• 경조사 지원: 본인 및 가족의 경조사 발생시 지원합니다.
• 명절선물: 설/추석 명절에 각 200,000원의 명절선물을 지급합니다.
• 건강검진: 임직원의 건강검진을 매년 지원합니다.
• 저금리 대출지원: 회사와 협약을 맺은 시중은행을 통해 저금리 대출을 지원합니다.
• 복지카드: 연간 2,400,000원을 지급하며 자기계발, 문화/여가 활동 등의 목적으로 사용 가능합니다. (중도 입사 시 당해 년도 재직일수 기준으로 일할 계산 후 부여) 
• 휴양시설: 별도의 직원 전용 프라이빗 휴양시설(아난티 리조트)을 이용하실 수 있도록 지원합니다. 



42dot Way

Influence with trust not with authority.
직급과 권한이 아닌 신뢰와 건강한 영향력을 토대로 업무하고 서로를 성장시켜라.

Only hire competent self-motivated team player with humble leadership.
서로를 성장시킬수 있고 자체 무한동력을 가진 누구에게나 배울 수 있는 겸손한 리더쉽을 가진 팀 플레이어를 채용하라.

Disagree now but align.
결정되기 전 자신의 의견을 충분히 내고 결정 후에는 공동의 목표에 align 하라.

Execution is our strategy. Deliver, deliver, deliver.
축구는 책으로 배울 수 있는 것이 아니듯이 실행하지 않으면 모른다. 보여주기가 아닌 시장에서 의미있는 결과물들을 지속적으로 내어라.

Be aware that all the benefits & perks are for faster execution & delivery.
회사의 모든 혜택들은 즐기라고 있는 것이 아니고 업무의 몰입을 극대화해서 빠르게 좋은 결과물을 내기 위해서 이다.

Work extremely cleverly, but no cutting corners.
지독하게 스마트하게 일하라. 여기는 연구하는 곳이 아니다. 여러가지 다 해보고 잘 되는 거 고를 시간이 주어지지 않는다. 가장 잘 되는 방법을 찾고 가장 빠르게 실행해야 한다. 가장 잘 되는 방법을 빠르게 찾는 것도 실력이다. 대신 대충하지 마라. 결코 현재의 결과물에 만족하지 말아라.

Collaborate & communicate transparently beyond team boundary.
투명하게 정보와 지식을 공유하고 팀이 없는 것처럼 협업하라. 협업의 시작은 투명한 정보 공유이다.

Be prepared to be totally transparent. A pennie you spent or even your entry / exit time will be open to everyone.
사내의 많은 것들이 투명하게 공유된다. 투명함은 몰입에 방해되는 많은 요소들을 없애기 때문이다.

Never stop learning! Never stop changing! Never stop dreaming!","Java
Python
GIS
Golang","서울특별시 강남구 남부순환로 2621 (도곡동, 서브원 강남빌딩) 9층",5697,160,dot Employee Benefits dot Way Influence trust not authority Only hire competent self motivated team player humble Disagree now but align align Execution is strategy Deliver deliver deliver Be aware that all benefits perks for faster execution delivery Work extremely cleverly but no cutting corners beyond team boundary Be prepared be totally pennie you spent or even your entry exit time will be open everyone Never stop learning Never stop changing Never stop dreaming 유연근무제 효율 근무시간 상해 보험 배우자 직계 가족 상해 보험 가입 경조사 가족 경조사 발생 명절 선물 추석 명절 명절 선물 건강검진 건강검진 매년 금리 대출 협약 맺다 시중 은행 금리 대출 복지 카드 연간 자기계발 여가 목적 중도 당하다 재직 일수 기준 계산 휴양 시설 별도 전용 프라이 휴양 시설 아난 리조트 이용 직급 권한 신뢰 건강하다 영향력 토대 서로 성장 서로 성장 자체 무한 동력 가지다 배우다 겸손하다 리더쉽 가지다 플레이어 결정 의견 충분하다 결정 공동 목표 하라 축구 배우다 실행 모르다 보여주다 시장 의미 결과물 지속 혜택 즐기다 몰입 극대 화하다 빠르다 좋다 결과물 내기 지독하다 스마트 하라 여기다 연구 여러가지 해보다 자다 고르다 주어지다 자다 방법 찾다 빠르다 실행 자다 방법 빠르다 찾다 실력 대신 마르다 결코 결과물 만족하다 말다 투명하다 정보 지식 공유 협업 협업 시작 투명하다 정보 공유 많다 투명하다 공유 투명하다 몰입 방해 많다 요소 없애다,Personal Mobility Personal Mobility 매칭 엔진 자동차 대중교통 솔루션 자동차 모빌리티 다양하다 요소 발굴 구체화 모빌리티 사양 설계 모빌리티 유지 보수,0.7575797872340425
그래픽스 엔지니어,https://www.wanted.co.kr/wd/94529,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F25239%2Fnz3o8tus9lav8ows__1080_790.jpg&w=1000&q=75,백엔드 개발자,스튜디오랩(STUDIO LAB),• 현재 베타 서비스 중인 셀러캔버스 (,"• Django 또는 Node.js REST framework에 대한 개념과 개발경험 보유
• 중상급 이상의 Python 또는 JavaScript 언어 활용 가능자","• 문서자동화 편집 툴, 이미지/동영상 편집 툴 개발 경험이 있으신 분
• 캐싱을 통한 대용량 트래픽 분산 구현을 해보신 분 
• 아키텍쳐 설계에 능숙하신 분 
• AWS 등 클라우드 개발에 익숙하신 분
• 프론트엔드 개발을 경험해보셨거나 이해도가 높으신 분","[팀 문화]
• 상호 존중 및 배려 
• 직원의 러닝 및 자기계발 존중
• 수평적 문화 및 토론을 통한 의사결정 
• 최고 사양의 업무용 기기 (PC 등) 제공
• 온라인 교육비 , 도서 구입 지원 
• 점심 식비 지원 
• 새로운 것을 제안하고 추진하는 열린 분위기","React
Tensorflow
JavaScript
Data Analysis
AWS","서울시 강남구 강남대로 62길 31 (예원빌딩, 역삼동)",4278,4,PC 상호 존중 배려 러닝 자기계발 존중 수평 토론 의사결정 최고 사양 기기 온라인 교육비 도서 구입 점심 식비 새롭다 제안 추진 열리다 분위기,베타 중인 셀러 캔버스,0.5688829787234043
그래픽스 엔지니어,https://www.wanted.co.kr/wd/35039,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3809%2Flowjig63ldguuedc__1080_790.jpg&w=1000&q=75,영상 처리 개발,씨드로닉스,"• 이미지 변환, 노이즈 제거 등의 전처리 알고리즘 개발
• SW 디버깅 및 최적화","• C/C++ 개발 능력
• OpenCV 기반의 SW 개발 경험
• 원활한 커뮤니케이션 능력","• 3차원 영상 서비스 개발 경험
• 광학계 분석 경험
• 영상처리 알고리즘의 이론적 배경지식","• 자율출퇴근제(13시~17시 집중근로시간을 제외한 자율출퇴근)
• 최고사양의 개발환경 구축
• 학회, 세미나, 교육 프로그램, 도서 구매 등 직무관련교육 지원
• 내일채움공제 지원(적금형 제도)
