category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
• 휴가비 지원(휴가지원 사업)
• 식대 지원
• 건강검진 제휴 할인","Git
OpenGL
Node.js
AWS
C++
OpenCV
ROS
React.js",강남구 테헤란로20길 20,0,없음,자율 집중 근로시간 제외 자율 최고 사양 구축 학회 세미나 교육 도서 구매 직무 교육 내일 채우다 공제 적금 휴가 휴가 식대 건강검진 제휴 할인,SW 이미지 변환 노이즈 제거 알고리즘 디버깅 최적화,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/102856,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F14411%2Fhrps21hcwwgqgcdd__1080_790.png&w=1000&q=75,Unity Developer,플라스크,"• iOS, Android 개발자와 협력하여 모바일 상에서의 3D 댄스 애니메이션 콘텐츠 제작 기능 개발","• 유니티 경력 3년 이상 혹은 그에 준하는 실력을 보유한 분
• 3D Geometry에 대한 이해도가 높은 분
• 상용 서비스 출시를 직접 끝까지 경험 해보신 분
• 긍정적이며 자기 주도적인 성장이 가능한 분
• 협업에 어려움이 없으신 분","• 오픈소스 프로젝트 경험이 있으신 분
• iOS, Android 개발 경험 또는 Unity As A Library 형식의 개발 경험이 있으신 분
• 단위 테스트 / UI 자동화 테스트 작성 경험이 있으신 분","• 주도적인 업무환경 및 성장 기회
• 주 5일 자율출퇴근/유연근무 (주 40시간 근무)
• 주 2회 재택근무
• 전 팀원 전문기관에서의 건강검진 지원
• 400만원 상당의 노트북/PC 및 주변기기 제공
• 업무 관련 자기계발 비용, 도서구입비 지원
• 중식, 석식, 음료 및 다과 제공 
• 입사 2년, 4년 후 리프레시 유급휴가 지급
• 글로벌 업무 환경 및 영어 교육 지원
• 기타 혜택 관련 직원 의견 적극 반영
• 4주에 한번 리드와의 1on1 미팅 및 피드백 타임
• 결혼, 출산, 사망, 입학, 졸업, 자녀 돌 등 다양한 경조사 휴가 및 경조금 및 화환 지급
• 청년내일채움공제, 근로자 휴가지원사업 등 청년/근로자 지원제도 참여


[채용상세]
• 채용절차: 서류전형 -  인터뷰(1,2차) - 근무조건 협의
• 제출 서류: 프로젝트 위주의 이력서 혹은 포트폴리오 1부
• 서류를 통해 기본적인 역량과 진행하셨던 경험과 프로젝트를 작성해주시길 바랍니다.
• 인터뷰는 최대 2차 인터뷰까지 진행됩니다. 30~40분간 진행되는 1차 인터뷰에서는 개별 역량 및 프로젝트에 대한 질문 위주로 진행되며, 2차 인터뷰에서는 업무성향, 팀 문화적인 핏 인터뷰가 이루어 집니다.","Github
Android
iOS
React
JavaScript
Kotlin
MVVM
AWS
NodeJS
RESTful WebServices
Unity3D
3D 시각화","서울특별시 서초구 서초대로 396, 강남빌딩 17층",4235,24,PC 주도 성장 기회 자율 유연 재택근무 기관 건강검진 상당 노트북 주변기기 자기계발 비용 도서 구입 중식 석식 음료 다과 리프 레시 유급 휴가 글로벌 영어 교육 혜택 의견 반영 리드 피드백 타임 결혼 출산 사망 입학 졸업 자녀 다양하다 경조사 휴가 화환 청년 내일 채우다 공제 근로자 휴가 청년 근로자 상세 프로젝트 위주 이력서 포트폴리오 역량 경험 프로젝트 작성 해주다 바라다 최대 분간 개별 역량 프로젝트 질문 위주 성향 이루다 지다,iOS Android 개발자 협력 모바일 댄스 애니메이션 콘텐츠 제작,0.5631648936170213
그래픽스 엔지니어,https://www.wanted.co.kr/wd/100056,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3731%2Flimlyt6b9ojg9dlo__1080_790.jpg&w=1000&q=75,3D Graphics 개발(3D 그래픽 엔진 개발 및 최적화),이에이트,"이에이트는 디지털 트윈으로 연결하는 메타버스의 시작을 향해 나아가는 플랫폼 개발 기업입니다. '디지털 세상에서 기존 문제를 재설정하여 사회에 새로운 해결방안을 제시한다'라는 기업 미션을 바탕으로 국내 최초 순수 국내 기술로 개발된 입자기반 시뮬레이션 소프트웨어 NFLOW 및 디지털 트윈 플랫폼 NDX PRO를 제공하고 있습니다. 

스마트시티, 수자원 관리, 항공 우주, 바이오 헬스케어, 스마트 제조, 신재생 에너지 시뮬레이션과 디지털 트윈 융합이 필요한 모든 산업분야에서 최고의 파트너가 되고자 국내 최고수준의 인재들과 함께 연구개발에 매진하고 있습니다. 

모든 것이 디지털화 되어 가는 세상에서, 이에이트가 가지고 있는 기술을 통해 우리 사회가 직면한 문제들에 대한 새로운 해법을 제시하고, 이에이트의 기술을 어떻게 사회에 유익한 방향으로 활용할 수 있을지를 고민합니다. 

이에이트의 모든 구성원들은 서로를 '존중'하고, 업무와 관련한 모든 것을 '공유'하며, 각자의 생각을 자유롭게 '소통'하면서 함께 회사를 발전시켜 나가고 있습니다. 

이에이트의 핵심가치를 함께 지향할 수 있는 뛰어난 인재를 적극적으로 환영합니다.","• 대졸(4년제) 이상
• 신입 및 경력 
•  공통
 - C, C++ or C# or Script 언어
 - 협업 및 커뮤니케이션이 원활한 분
• 신입
 - 포트폴리오 첨부
 - 3D 그래픽 개발 경험자
• 경력
 - OpenGL, Bulkan, DirectX 중 1개 환경 개발 숙련자
 - 경력기술서 필수 첨부","• 3D Viewer 개발 프로젝트 경험자 
• 3D 기하 정보 처리 능력 보유자
• 선형대수학에 대한 이해
• 프로그래밍 관련 학과
• 관련 자격증 소지자","• 롯데월드타워 인근 쾌적한 근무 환경
• 교육비 및 도서구입비 지원
• 우수 논문 포상, 직무 발명 보상, 인재 추천 포상
• 장기근속포상, 리프레시 휴가 
• 패밀리데이 조기퇴근 및 선물 지급, 생일 선물 지급
• 경조휴가 및 경조사비 지원
• 운동시설 등록비, 임직원 건강검진 제공
• 청년내일채움공제 지원
• 중석식 제공, 무제한 스낵바","Unreal Engine
AR
VR
3D
UI 디자인
Unity3D",서울시 송파구 올림픽로 300 롯데월드타워 28F,4145,84,롯데 월드 타워 인근 쾌적하다 교육비 도서 구입 우수 논문 포상 직무 발명 보상 추천 포상 장기 포상 리프 레시 휴가 패밀리 데이 조기 선물 생일 선물 조휴 사비 운동 시설 등록 건강검진 청년 내일 채우다 공제 중석 무제한 스낵바,NFLOW NDX PRO 에이트 디지털 트윈 연결하다 메타 버스 시작 나아가다 플랫폼 디지털 세상 기존 문제 설정 사회 새롭다 해결 방안 시한 미션 바탕 국내 최초 순수 국내 입자 시뮬레이션 소프트웨어 디지털 트윈 플랫폼 스마트 시티 수자원 항공 우주 바이오 스케 스마트 제조 재생 에너지 시뮬레이션 디지털 트윈 융합 산업 분야 최고 파트너 국내 최고 수준 연구개발 매진 디지털화 세상 에이트 가지 사회 직면 문제 새롭다 해법 제시 에이트 사회 유익하다 방향 에이트 서로 존중 공유 자유롭다 소통 발전 나가다 에이트 핵심 가치 지향 뛰어나다 환영,0.5511968085106383
그래픽스 엔지니어,https://www.wanted.co.kr/wd/56817,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20313%2Fpefnpgiepgodkvpr__1080_790.jpg&w=1000&q=75,딥러닝 엔지니어,아비커스,"[수행업무]
 • ML detection/segmentation 모델 성능 개선을 위한 네트워크 구조 설계 및 최적화
 • Inference 모델의 임베디드 환경 메모리 최적화
 • Machine learning 데이터 파이프라인 설계 및 최적화
 • CSP(AWS,Azure)기반 데이터 수집, 배포 플랫폼 구축

[필요역량]
 • Computer vision 및 image processing 기초 지식
 • ML model 이론 및 code-level에서의 이해 
 • 모델 최적화 기법들의 원리에 대한 이해","[자격요건]
 • 학력 : 학사 이상
 • 전공 : 컴퓨터 공학, 전자, 기계 공학 관련
 • C/C++, Python, CUDA 기반의 실 구현 능력
 • Data structure, Algorithm, OS 관련 과목 이수","[우대사항]
 • Nvidia 플랫폼 기반의 개발 경험, NPU/FPGA레벨의 개발 경험
 • 딥러닝 기반 실제 서비스 개발 경험
 • 클라우드 컴퓨팅, CSP 서비스 기반 솔루션 개발 경험","• 서울 강남 근무 (강남역 FastFive 4호점)
• 동종업계 최고 수준의 급여
• 대기업 복지(자녀 학자금, 의료비, 종합검진 지원 등)
• 연봉 외 성과급 지급, 200만원의 복지포인트 지급
• 도서, 세미나, 교육 등의 자기개발 지원
• 탄력적인 출퇴근 시간 (재량근무제), 자유로운 재택 근무
• 연차 외 5일의 리프레시 휴가 제공
• 깨끗하고 쾌적한 카페 같은 인테리어의 사무실
• 최고사양 PC 또는 노트북 + 모니터 지원
• 해외 세미나/학회 참석 지원
• 중식비, 야식비 지원
• 기타 당연한 복지 및 당연하지 않은 복지가 생기는 중 :)","Git
Linux
React
JavaScript
Python
TypeScript
Go
C++
Docker","서울특별시 강남구 강남대로94길 10, 9층 901호(역삼동, 케이스퀘어)",5661,30,FastFive PC 서울 강남 강남역 호점 종업 최고 수준 대기업 복지 자녀 학자금 의료 종합 검진 연봉 성과급 복지 포인트 도서 세미나 교육 자기개발 탄력 재량 무제 자유롭다 재택 연차 리프 레시 휴가 깨끗하다 쾌적하다 카페 인테리어 최고 사양 노트북 모니터 해외 세미나 학회 참석 식비 야식 당연하다 복지 당연하다 복지 생기다,ML detection Inference Machine learning CSP AWS Azure Computer vision image ML model code level 모델 성능 개선 네트워크 구조 설계 최적화 모델 임베디드 메모리 최적화 데이터 파이프라인 설계 최적화 데이터 수집 배포 플랫폼 구축 필요 역량 기초 지식 이론 이해 모델 최적화 기법 원리 이해,0.7527925531914894
그래픽스 엔지니어,https://www.wanted.co.kr/wd/114212,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F505%2Fq1ves0yxjny6xqzt__1080_790.jpg&w=1000&q=75,Visual SLAM Engineer,버넥트,"- Develop Monocular Visual SLAM framework
- Develop algorithms regarding 6-DoF camera pose detection and tracking","- BS, MS, or Ph.D. degree in Computer Science or related fields
- Experience with developing computer vision applications (e.g., 6-DoF Object detection and tracking, 3D Reconstruction, SLAM, Machine Learning)
- Proficiency in 3D geometry and Linear Algebra
- Strong experience in developing and debugging in Modern C++
- Excellent understanding of software design, data structures, and algorithms
- Great communication and analytical skills
- Experience with GIT","- Experience with OpenGL / GPU programming
- Experience with SIMD-based code acceleration
- Experience with calibration of a variety of sensors (RGB, depth cameras, IMU, lidar)
- Experience in designing CNN architectures for Computer Vision-related applications
- Scientific track record at journals/conferences such as CVPR, ICCV, IJCV, PAMI, RAL, SIGGRAPH, 3DV, ISMAR, ICML, NIPS, ICRA, IROS, etc.","1. 버넥트만의 주요 혜택
- 합격된 분께는 대기업 IT개열 회사 수준의 연봉을 제공합니다.
    - 연구직군은 5,500만원, 개발직군은 5,000만원, 그 외 직군은 4,000만원을
      보장합니다.
- 전직원 스톡옵션을 부여합니다.
- 연간 360만원의 복지포인트를 제공하며, 식비, 교육, 건강검진 등 자유롭게 사용 가능합니다.
- 추천된 지원자께서 요청된 과제를 수행 하면, 과제 수행 인센티브를 제공합니다.
- 버넥트 유럽 법인(비엔나)으로 순환 근무 기회가 주어집니다. (항공권, 숙소 지원)

2. 유연한 업무 시간과 워라밸을 위해
- 자율 출퇴근제를 운영합니다. (08:00 ~ 10:30 사이 자율 출근)
- 월1회 본인이 희망하는 날 조기 퇴근 합니다.
- 야근 시 발생하는 비용(식사, 교통)을 전액 지원하고, 불가피한 초과 근무는 휴가로 보상합니다.
- 장기근속자에게 유급휴가와 휴가지원금을 제공합니다.
    - 3년 근속 : 유급휴가 3일, 휴가지원금 200만원
    - 5년 근속 : 유급휴가 5일, 휴가지원금 200만원
    - 7년 근속 : 유급휴가 7일, 휴가지원금 300만원
    - 10년 근속 : 유급휴가 10일, 휴가지원금 500만원

3. 업무에 몰입할 수 있는 환경을 위해
- 신규입사자 분들께 웰컴 키트를 제공합니다.
- 최신의 업무 장비 지원합니다. 
- 최신 IT 장비(홀로렌즈2, HMD etc) 활용이 가능합니다.
- 업무효율 향상을 위해 다양한 협업 Tool 을 활용합니다. (Teams, Notion, JIRA, Salesforce etc)
- 스낵바를 운영하며, 다양한 간식과 음료, 커피를 무제한 제공합니다.
- 쾌적한 사무실에서 근무합니다.
    - 서울 중심. 트리플 역세권. 한강까지 걸어서 10분 거리에 위치
    - 근처 노들섬/용산공원/국립 중앙박물관 등 방문 가능
- 모성 보호 휴게실과 운동 기구(미니 농구대, 철봉, 샌드백 등), 샤워실이 준비되어 있습니다.

4. 소통과 협업을 잘 하기 위해
- 편한 소통과 존중하는 문화를 지향합니다.
- 매주 금요일 전사 세미나를 통해 회사 주요 사항을 공유하고 적극 소통합니다.
- 팀 활동 비용을 지원합니다. (1인당 월 2만원)
- 타 팀과의 소통을 지원합니다. (2주에 한 번, 타 팀과 2시간 식사/티타임 가능)
- 스포츠, 문화 등 동호회 활동을 지원합니다.

5. 역량 개발을 위해
- 국내/해외에서 열리는 산업계 전시회, XR 관련 전시/학회/세미나 참여를 지원합니다.
- 연간 지급되는 복지포인트를 활용한 직무 교육과 도서 구매를 지원합니다.
- 스터디 소모임을 지원합니다.

6. 경조사/명절/기념일을 위해
- 각종 경조사에 휴가, 경조금, 화환, 상조용품 지원합니다.
- 설과 추석에는 선물을 제공하고, 해당 연휴 전날 조기 퇴근합니다.
- 생일을 맞은 직원에게 상품권(10만원)을 지급하고, 당일 조기 퇴근 합니다.
- 회사 창립일에 기념 선물을 제공합니다.

7. 기타 지원
- 건강검진일에는 반일휴가를, 코로나 백신 접종 시에는 백신휴가를 제공합니다.
- 멘토링 제도 운영을 통해 신규 입사자의 정착을 지원합니다.
- 버넥트와 함께 버넥트가 지향하는 다양한 ESG 활동에 참여 가능합니다.

8. 기타 사항
- 국가유공자 및 장애인 등 취업보호대상자는 관계 법령에 따라 우대합니다.","Github
Android
OpenGL
C / C++
C++
컴퓨터 비전
머신 비전
OpenCV","서울특별시 용산구 서빙고로 17, 용산 센트럴파크 해링턴스퀘어 3층",4891,172,HMD etc Tool Teams Notion JIRA etc XR ESG 버넥트 주요 혜택 불다 대기업 개열 수준 연봉 구직 스톡옵션 연간 복지 포인트 식비 교육 건강검진 자유롭다 추천 요청 과제 과제 인센티브 버넥트 유럽 비엔나 순환 기회 주어지다 항공권 숙소 유연하다 자율 자율 희망 조기 야근 발생 비용 식사 교통 전액 불가피하다 초과 휴가 보상 장기 근속 유급 휴가 휴가 원금 근속 유급 휴가 휴가 원금 근속 유급 휴가 휴가 원금 근속 유급 휴가 휴가 원금 근속 유급 휴가 휴가 원금 몰입 신규 웰컴 키트 최신 장비 최신 장비 홀로 렌즈 효율 향상 다양하다 협업 스낵바 다양하다 간식 음료 커피 무제한 쾌적하다 서울 중심 트리플 역다 한강 걸다 거리 근처 노들섬 용산 공원 국립 중앙 박물관 방문 모성 보호 휴게실 운동 기구 미니 농구 철봉 샌드백 샤워실 준비 소통 협업 자다 편하다 소통 존중 지향 매주 금요일 세미나 주요 공유 소통 비용 소통 식사 티타임 스포츠 동호회 역량 국내 해외 열리다 산업 전시회 전시 학회 세미나 연간 복지 포인트 직무 교육 도서 구매 스터디 모임 경조사 명절 기념일 경조사 휴가 화환 상조 용품 추석 선물 해당 연휴 전날 조기 생일 상품권 당일 조기 창립 기념 선물 건강검진 휴가 코로나 백신 접종 휴가 멘토링 신규 정착 버넥트 버넥트 지향 다양하다 국가 유공 장애인 취업 보호대 상자 관계 법령 우대,Develop Monocular Visual SLAM framework Develop regarding DoF camera pose detection tracking,0.6503989361702128
그래픽스 엔지니어,https://www.wanted.co.kr/wd/59901,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F1993%2F8lraraqqzspnyufa__1080_790.png&w=1000&q=75,Unity 개발자,날비컴퍼니(NALBI),"• 자사 AI 솔루션을 활용한 Unity 3D 개발
• Unity 3D 엔진 클라이언트 및 라이브러리, SDK 제작
• Pose Estimation 알고리즘 R&D","• 유관경력 3년 이상 또는 그에 준하는 실력 
• 3D Graphics(좌표계 변환, 행렬, 벡터)에 대한 경험
• 엔진 최적화 기법 운용 경험
• 오픈소스 프로젝트 운용 경험","• 디자인패턴에 대한 이해
• C#과 객체 지향에 대한 이해
• Realtime rendering에 대한 이해
• Rendering pipeline 및 shader에 대한 이해
• 유니티 최신 기술에 대한 이해 또는 경험(URP, DOTS, Timeline, Cinemachine등)
• 모바일 환경에서 Unity 3D를 활용하여 완료한 프로젝트 경험
• Android / iOS / Unity hybrid 앱 개발 경험","• 경쟁력 있는 연봉
• 점심 식대 제공
• 간식 및 커피 제공
• 자유로운 휴가 사용
• 삼성중앙역 도보 3분 거리 사무실
• 업무 관련 도서 및 강의 등 교육 지원",없음,서울시 강남구 삼성로 555 (삼성동) 알앤텍빌딩 4층,5179,18,경쟁력 연봉 점심 식대 간식 커피 자유롭다 휴가 삼성 중앙 도보 거리 도서 강의 교육,AI Unity Unity SDK Pose 자사 솔루션 엔진 클라이언트 라이브러리 제작 알고리즘,0.6886968085106383
그래픽스 엔지니어,https://www.wanted.co.kr/wd/76184,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20579%2Fy17jojyeca172i3g__1080_790.jpg&w=1000&q=75,[AR스튜디오] 프론트엔드 개발자,위에이알,- Spark AR을 사용하여 인스타그램 필터 콘텐츠 제작합니다.,"- 순수 TypeScript만을 사용하여 개발을 할 수 있는 분
- 객체 지향 개발, 디자인 패턴 및 활용에 대한 기본 지식을 가지신 분","- React에 대한 이해도가 높으신 분
- OOP를 효율적으로 사용하실 수 있는 분이면 좋습니다.
- 서비스에 대한 개선이나 문제에 대해서 끝까지 논쟁하여 개선을 했던 경험이 있으신분이면 좋습니다.
- 새로운 기술을 습득하고 업무에 적용하는 것을 좋아하는 분이면 좋습니다.",없음,없음,성동구 성수일로 19 유한타워 4층,0,없음,,Spark AR 인스타그램 필터 콘텐츠 제작,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/113430,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F8171%2Femgtepwiiy4mxgew__1080_790.jpg&w=1000&q=75,영상 AI 개발,바텍,"[담당 업무]
• 컴퓨터 비전 모델 분석 및 설계
• 모델 실험과 분석을 통한 최적 모델 서비스 적용
• 데이터 전/후처리, Augmentation 등의 인과관계 분석
• 데이터 추출, 분석, 모델링

[개발 환경]
• 프레임워크 : Tensorflow/Pytorch, Deep learning",• 컴퓨터 비전/머신러닝 프로젝트 수행 경험자,"• 석사 이상 학위 소지자
• 컴퓨터공학, 소프트웨어 계열 관련 전공자","• 야근, 회식 강요 없음
• 간식 리필
• 매월 마지막 주 목요일 점심 뷔페 & 특식 제공
• 명절, 창립기념일, 생일 선물 지급
• 재택 근무, 양재역/판교역 인근 오피스 근무 가능
• 강남/분당/수원/오산 지역 출근 셔틀버스 운행
• 트레이너 상주하는 사내 헬스장 운영
• 사내 어린이집 운영","Confluence
JIRA
GraphQL
Spark
Node.js
AWS
Docker
ElasticSearch",양재역 인근 사무실 or 판교역 인근 공유 오피스 or 경기도 화성 동탄 (근무지 선택 가능),5729,289,야근 회식 강요 간식 리필 매월 마지막 목요일 점심 뷔페 특식 명절 창립 기념일 생일 선물 재택 양재역 판교역 인근 오피스 강남 분당 수원 오산 지역 셔틀버스 운행 트레이너 상주 헬스장 어린이집,Pytorch Deep learning 컴퓨터 모델 분석 설계 모델 실험 분석 최적 모델 적용 데이터 인과관계 분석 데이터 추출 분석 모델링 프레임워크,0.7618351063829787
그래픽스 엔지니어,https://www.wanted.co.kr/wd/78238,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F14550%2Fix7ooweiaj6lwc5w__1080_790.png&w=1000&q=75,"3D 시뮬레이션 엔지니어 (C++, FEM, collision detection, GPU)",지이모션,"This is a R&D position developing industry level cloth simulation engine. So, the candidate must feel comfortable to read the latest technical papers and implement them. 

• Understanding mathematical theory and implementation for high-quality cloth simulation
• Developing state-of-the-art simulation code for cloth and deformable objects
• Researching unified methods to simulate cloth, deformable objects and rigid-body in the same solver. 
• Improving the quality and performance of collision detection and its resolution for complex triangular mesh.","• Minimum qualification is master’s degree on Computer Science, Mechanical Engineering, or similar fields. Ph. D is preferred. 
• 3+ years in physical simulation professional work or research on cloth, deformable objects, rigid-body and/or fluids. 
• Hand-on coding experience with implicit integration solver or collision detection. 
• C++ 
• Strong linear algebra and 3D math","• SIMD (SSE, AVX)
• GPU acceleration (OpenCL or CUDA)
• Qt 
• Multithreading (TBB or C++11/14/17)
• Multi-platform like Windows and Linux
• 3D graphics rendering (OpenGL, Vulkan or DX11/12)
• Computational Geometry
• 2D/3D CAD related programming
• Hair simulation","• 자율적업무환경
• 수평적 구조 및 편안한 소통
• 자유로운 연차사용
• 업무에 필요한 장비 최대 지원
• 외부 세미나 및 교육비 지원
• 설/추석 명절 선물 지급
• 생일자 선물 지급
• 집중을 위한 커피와 간식 제공 (멈추지 않는 무한 스낵 공급!)","Git
C / C++
AWS
