category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
Visual Studio",서울 강남구 강남대로 302,4743,31,자율 수평 구조 편안하다 소통 자유롭다 연차 장비 최대 외부 세미나 교육비 추석 명절 선물 생일 선물 집중 커피 간식 멈추다 무한 스낵 공급,This is position industry level cloth engine So candidate must feel read latest technical papers implement them theory for high quality cloth state art code for cloth objects unified methods simulate cloth objects rigid body same solver Improving quality collision detection its for complex mesh,0.6307180851063829
그래픽스 엔지니어,https://www.wanted.co.kr/wd/86219,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F1906%2Flozt2qgcywoqjftr__1080_790.jpg&w=1000&q=75,시니어 그래픽 엔지니어,요쿠스(Jocoos),"• 동영상 그래픽 엔진 요구사항 분석
• 동영상 그래픽 엔진 기획 및 개발","• OpenGL(OpenGL|ES, Vulkan, WebGL) 또는 Metal을 사용한 개발 경험이 있고 기술에 대한 이해가 깊으신분
• Shader 개발 경험이 있으신 분
• 그래픽 작업하는데에 동영상을 소스 혹은 타겟으로 개발한 경험이 있으신 분
• 영상처리에 대한 기본 이해가 있으신 분","• 기본기 탄탄하게 잘 다져진 컴퓨터 관련 전공자
• 그래픽과 관련된 다양한 경험이 있으신 분
• 동영상 기술에 관심 있으신 분
• 영상처리 알고리즘에 관심 많으신 분","• 업계최고 대우
• 인센티브 지급 가능
• 10시 출근, 7시 퇴근 (8시, 9시 유연근무제 시행)
• 스낵바, 캡슐 커피등 무제한 지원
• 도서구입비 무제한 지원
• 유료건강검진 지원
• 웰컴키트 제공 (신규입사자 분들을 위한 반차사용권, 택시이용권, 커피쏘기권 포함)
• 자유식사시간
• 장비도 마음껏!
  (MacBook Pro 16인치 또는 그에 준하는 장비 제공, 보조 모니터 추가 제공)
• 야근 지양
______________

＜일하기 좋은 환경 지원＞

• 휴게공간, 회의실 제공
• 오락시설(오락기, TV 제공)(아무때나 시청, 사용 가능)
• 합정역 3번 출구
• 우리 회사에 와서 복지 좀 늘려주세요~:)","Android
iOS
MongoDB
MySQL
React
Redis
Java
Kotlin
Node.js
ObjectiveC
Swift
AWS
SASS
Spring Boot","마포구 양화로 8길 16-12, 2층",4300,22,MacBook Pro TV 업계 최고 대우 유연근무제 시행 스낵바 캡슐 커피 무제한 도서 구입 무제한 유료 건강검진 웰컴 키트 신규 사용권 택시 이용권 커피 쏘다 기권 자유 식사 장비 마음껏 인치 장비 보조 모니터 추가 야근 좋다 휴게 공간 회의실 오락 시설 오락 시청 합정역 출구 오다 복지 늘리다,동영상 그래픽 엔진 요구사항 분석 동영상 그래픽 엔진 기획,0.5718085106382979
그래픽스 엔지니어,https://www.wanted.co.kr/wd/121219,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F550%2F10858_2_0.8872a273__1080_790.jpg&w=1000&q=75,렌더링 엔진 개발자,스노우(SNOW),"• 3D/2D 렌더링, AR, 이미지 필터, 뷰티 등의 렌더링 기술 개발
• 모바일 환경에서 고품질/고성능, 사용하기 쉬운 엔진 개발
• 신규 그래픽스 기술 파악 및 도입
•  신규 비전 기술 및 물리 엔진 통합","• OpenGL/Vulkan/Metal 개발 경력 1년 이상
• C++ 개발 경력 2년 이상
• Android NDK 또는 iOS C/C++ 응용 경험 및 이해
• Android 또는 iOS 개발 경험
• 코드 리뷰에 긍정적이고 원활한 커뮤니케이션 능력을 갖춘 분","• 3D 에디터나 게임엔진 활용/개발 경험
• 리팩토링, 디자인 패턴, ReactiveX 활용 경험
• Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험
• Computer Graphics 이해
• Image Processing 이해
• ML 적용 경험 (Tensorflow 등)","전형 절차 및 기타 사항
 • 접수 기간 : 2022.07.12(화) ~ 2022.08.09(화) 18:00
 • 전형 절차 : 서류전형 ▶ 1차 면접 ▶ 채용 인성검사 & 2차 면접 ▶ 채용 건강검진 ▶ 입사
 • 전형 절차/일정은 상황에 따라 변동될 수 있습니다.
 • 진행 일정은 확정되는대로 지원자분들에게 개별 안내 예정입니다.

안내 사항
 • 지원서 내용 중 허위 사실이 있는 경우에는 합격이 취소될 수 있습니다.
 • 본 전형 지원 완료 시 사용한 이메일로 지원서 제출 확인 메일이 발송되고 있으며,
   서류 합격 여부는 결과와 상관없이 개인별 안내드리고 있습니다.
 • 국가유공자 및 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.
 • 문의사항은 SNOW 홈페이지 ▶ 지원문의로 접수해주시기 바랍니다.
 • 근무지: 경기도 성남시 분당구 (근무지는 상황에 따라 변경될 수 있음)","Tensorflow
Metal
OpenGL
Java
Lua
ObjectiveC
Python
Swift
C++","경기도 성남시 분당구 분당내곡로 117 8층 (백현동,크래프톤 타워)",4824,291,SNOW 접수 기간 인성 검사 건강검진 일정 상황 변동 일정 확정 원자 개별 예정 내용 허위 취소 완료 이메일 확인 메일 발송 상관없다 개인 국가 유공 장애인 취업 보호대 상자 관계 법령 우대 문의사항 홈페이지 문의 접수 해주다 바라다 경기도 성남시 분당구 상황 변경,AR 렌더링 이미지 필터 뷰티 렌더링 모바일 품질 고성능 쉽다 엔진 신규 그래픽스 파악 도입 신규 물리 엔진 통합,0.6414893617021277
그래픽스 엔지니어,https://www.wanted.co.kr/wd/71124,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2057%2Fnleg3vjamchulwgs__1080_790.jpg&w=1000&q=75,가상 환경(Unity) 기반 AI 엔진 연구 개발 엔지니어,휴톰,"• Digital twin 환경에서의 AI 인식 기술 개발
• 3차원 모델과 실제 환경 사이의 semantic registration 및 Visual SLAM 문제 해결","• 3D 그래픽스에 대한 전반적인 이해
• Unity 등 게임 엔진에 대한 활용 경험
• Pytorch, TensorFlow 등 Deep learning 라이브러리 활용 경험
• Python/C/C++ 언어 기반 프로젝트 수행 경험
• 관련분야 석사학위 소지자 또는 2년 이상 경력
• 어려운 문제 해결에 적극적으로 임하실 분","• 관련 분야 박사학위 소지자 또는 5년 이상 경력자 우대
• Multiview geometry 등의 분야에 전문지식을 가진 분 우대
• 관련 분야 논문 저술 경험 우대 (CVPR, WACV, SIGGRAPH, Eurographics 등)","• 자기계발비 월 10만원 지급
• 설, 추석 상여 및 선물 지급(각 100 만원 + )
• 건강검진 지원
• 직무 교육 지원 
• 간식 제공","Github
Linux
Pytorch
React
Tensorflow
C#
JavaScript
Node.js
Python
R
데이터베이스
C++
데이터 분석
Docker
Unity3D",서울특별시 마포구 독막로 279 상장회사회관 6층,4130,73,자기계발 추석 상여 선물 건강검진 직무 교육 간식,Digital twin AI semantic Visual SLAM 인식 차원 모델 실제 문제 해결,0.5492021276595744
그래픽스 엔지니어,https://www.wanted.co.kr/wd/76798,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2057%2Fnleg3vjamchulwgs__1080_790.jpg&w=1000&q=75,Unity 기반 수술 내비게이션 소프트웨어 개발,휴톰,"• 유니티 활용 자사 의료 서비스 개발
• 유니티 기술 R&D","• 컴퓨터 / 소프트웨어 관련 전공자
• 유니티 엔진으로 개발 실무 경험 1년 이상
• 유니티 엔진을 활용하여 3D 프로그램 개발 경험이 있으신 분
• 유니티 엔진에 대한 높은 이해를 가진 분
• 긍정적인 마인드를 가지고 원활한 의사소통이 가능한 분","• 3D 공간과 물리에 대한 이해도가 깊으신 분
• Physics based Simulation 등 물리 엔진 지식이 있으신 분
• 자체엔진 / 상용엔진(Unity, Unreal) 그래픽스 관련 경력이 있으신 분
• GPU 프로그래밍 및 최적화 경험이 있으신 분
• Shader 개발 경험이 있으신 분
• 의료 서비스에 대한 관심과 흥미가 있으신 분
• JIRA, GitHub 사용 경험","• 자기계발비 월 10만원 지급
• 설, 추석 상여 및 선물 지급(각 100 만원 + )
• 건강검진 지원
• 직무 교육 지원 
• 간식 제공","Github
Linux
Pytorch
React
Tensorflow
C#
JavaScript
Node.js
Python
R
데이터베이스
C++
데이터 분석
Docker
Unity3D",서울특별시 마포구 독막로 279 상장회사회관 6층,4130,73,자기계발 추석 상여 선물 건강검진 직무 교육 간식,유니티 자사 의료 유니티,0.5492021276595744
그래픽스 엔지니어,https://www.wanted.co.kr/wd/53854,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F136%2Fjhtqznnhtixesx0t__1080_790.jpg&w=1000&q=75,Unity Engineer,하이퍼커넥트,"• 유니티 엔진과 모바일 AR 솔루션을 기반으로 어플리케이션에서 사용가능한 framework 개발 및 컨텐츠 제작을 담당합니다.
• 서비스 개발자가 framework를 원활하게 사용할 수 있도록 문서를 작성하고 필요한 사항을 가이드합니다.","• 1년 이상의 유니티 엔진 개발 경험이 있는 분
• 새로운 기술에 대한 두려움이 없고 빠르게 배우며 일할 수 있는 분","• 유니티 성능 최적화에 대한 고민을 많이 하시는 분
• AR Foundation을 이용한 컨텐츠 개발 경험이 있는 분
• Unity as a library를 활용한 모바일 앱 개발 경험이 있는 분
• UGUI, C# 환경에서 2D 게임 개발을 해보신 분
• 3D 아바타 개발을 해보신 분


[유의사항]

• 하이퍼커넥트는 증명사진, 주민등록번호, 가족관계, 혼인여부 등 채용과 관계없는 개인정보를 요구하지 않습니다.
• 수습기간 중 급여 등 처우에 차등이 없습니다.
• 제출해 주신 내용 중 허위 사실이 있을 경우 채용이 취소될 수 있습니다.
• 필요 시 지원자의 동의 하에 평판조회 절차가 진행될 수 있으며, 평판조회 결과에 따라 채용이 취소될 수 있습니다.","[채용형태/근무시간]
• 고용형태: 정규직 (수습 3개월)
• 채용절차: 서류전형 ＞ 코딩테스트＞ 1차 면접 ＞ 2차 면접 ＞ 최종합격
• 근무 시간: 근무시간을 자율적으로 선택하는DIY(Do It Yourself) 근무제 (단, 병무청 복무규정에 따라 산업기능요원, 전문연구요원은 시차출근제 적용 - 오전 8시 ~ 11시 사이 출근)
• 지원서류: 1) 자유 양식의 상세 경력 기반 국문 또는 영문 이력서(PDF) 


하이퍼커넥트는
개인의 삶이 만족 스러워야 회사에서도 만족감을 찾을 수 있다고 믿습니다.
기업문화, 그리고 복리후생을 통해 개인의 생활에 걸림돌이 될 수 있는 문제들을 해결하고자 합니다.
당신의 건강과 삶, 그리고 행복한 회사생활을 위해 노력합니다.

[Work]
• DIY(Do It Yourself) 근무제 근무시간을 자율적으로 선택하고 신뢰 속에서 협업하는 근무제도 (단, 병무청 복무규정에 따라 산업기능요원, 전문연구요원은 시차출근제 적용 - 8am ~ 11am 사이 출근)
• 최고의 접근성과 근무환경 삼성동 아셈타워에 위치, 2호선 삼성역 및 9호선 봉은사역과 연결된 더블역세권에 다양한 버스노선, 도심공항터미널이 더해진 교통의 요충지
• 장비 및 소프트웨어 최고 수준의 업무용 장비 제공, 최신 기술 활용에 적극 투자
• 집중과 효율 업무 시간에 집중해서 일하고, 불필요한 야근과 주말근무를 지양하는 기업 문화
• 뛰어난 동료 전세계 18개국이상에서 모인 뛰어난 역량을 갖춘 훌륭한 동료들과 함께하며 배울 수 있는 기회
• 글로벌 서비스의 경험 글로벌 서비스 기반 대규모 데이터를 경험하고 분석 하여 실제 제품에 적용하는 기회
• 커리어 성장 개개인의 커리어 성장이 곧 회사의 성장으로도 이어진다는 믿음, 업무를 잘하기 위해 욕심내는 사람에게는 지원을 아끼지 않는 문화

[Life]
• 사내 카페(Hypresso) 바리스타가 직접 만들어주는 아메리카노, 카푸치노에서 그린티라떼, 얼그레이까지! 모든 메뉴는 무료로 이용
• 식사 및 무료 스낵바 제공 아침(과일, 김밥, 빵 등 간편식)/점심(식대 12천원 지원 및 사내에서 도시락/샐러드 제공)/저녁(야근시) 삼시세끼 제공 및 편의점 급 스낵바 보유
• 단체보험 가입 및 매년 건강검진 지원 직원 단체보험 및 건강검진 제공 (전액 회사 부담)
• 기숙사 지원 회사 기숙사 제공 (근속기간 충족 시)
• 사내 대출 제도 생활 안정 위한 저금리 대출 지원 (근속기간 충족 시)
• 휴식 공간 3천 권이 넘는 만화책과 당구대 등이 갖춰진 편안한 휴식공간
• 헬스키퍼 힐링존에서 사내 전문 안마사의 마사지를 통한 피로회복 서비스 제공
• 경조금/경조휴가 지급 경조휴가, 경조금 및 화환 지원
• 사내 동호회 지원 각종 동호회 운영 지원
• 명절 선물 설/추석 가족과 풍요로운 명절을 보내실 수 있도록 30만원 상당의 선물 제공

[Growth & Refresh]
• 사내 외국어 교육 지원 영어, 한국어, 일본어 사내 강의 제공
• 사외 교육 지원 직무 관련 사외교육 및 외국어 학습 비용 지원
• 세미나/컨퍼런스 지원 직무관련 역량 강화를 위한 최신 세미나/컨퍼런스 참가 비용 전액 지원
• 도서 지원 역사, 인문, 인물, 자기계발, 자연과학, 경제경영, IT모바일 관련 도서 무제한 신청 가능
• 장기근속자 휴가 및 휴가비 매 3년 근속시 휴가(10일) 및 휴가비(200만원) 제공
• 생일 축하 본인 생일 선물(상품권 20만원) 지급 + 생일 반차 제공, 가족 생일 반반차 제공(부모/배우자/자녀)","Git
Java
Kotlin",강남구 영동대로 517 아셈타워,5430,401,DIY Do It Yourself PDF Work DIY Do It Yourself am am Life Hypresso Growth Refresh 형태 근무시간 고용 형태 수습 테스트 근무시간 자율 무제 병무청 복무 규정 산업 요원 요원 적용 오전 자유 양식 상세 경력 국문 영문 이력서 하이퍼 커넥트 개인 만족 스럽다 만족감 찾다 믿다 복리 후생 개인 생활 걸리다 돌이 문제 해결 건강 행복하다 생활 노력 무제 근무시간 자율 신뢰 협업 병무청 복무 규정 산업 요원 요원 적용 최고 접근성 삼성동 아셈 타워 삼성역 봉은사 연결 더블 역다 다양하다 버스 노선 도심공항 터미널 더하다 교통 요충지 장비 소프트웨어 최고 수준 장비 최신 투자 집중 효율 집중 불필요하다 야근 주말 양하 뛰어나다 전세계 개국 모이다 뛰어나다 역량 갖추다 훌륭하다 배우다 기회 글로벌 경험 글로벌 대규모 데이터 경험 분석 실제 적용 기회 커리어 성장 개개인 커리어 성장 성장 이어지다 믿음 욕심 아끼다 카페 바리스타 직접 아메리카노 카푸치노 그린티 라떼 얼그레이 메뉴 무료 이용 식사 무료 스낵바 아침 과일 김밥 간편식 점심 식대 천원 도시락 샐러드 저녁 야근 시세 편의점 스낵바 보유 보험 가입 매년 건강검진 보험 건강검진 전액 부담 기숙사 기숙사 기간 충족 대출 생활 안정 금리 대출 기간 충족 휴식 공간 만화책 당구대 갖추다 편안하다 휴식 공간 헬스 키퍼 힐링 전문 안마 사의 마사지 피로 회복 조휴 조휴 화환 동호회 동호회 명절 선물 추석 가족 풍요 명절 보내다 상당 선물 외국어 교육 영어 한국어 일본어 강의 교육 직무 교육 외국어 학습 비용 세미나 컨퍼런스 직무 역량 강화 최신 세미나 컨퍼런스 참가 비용 전액 도서 역사 인문 인물 자기계발 자연과학 경제 경영 모바일 도서 무제한 신청 장기 근속 휴가 휴가 휴가 휴가 생일 축하 생일 선물 상품권 생일 가족 생일 부모 배우자 자녀,AR framework framework 유니티 엔진 모바일 솔루션 어플리케이션 컨텐츠 제작 개발자 원활하다 문서 작성 가이드,0.7220744680851064
그래픽스 엔지니어,https://www.wanted.co.kr/wd/120840,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F19861%2Fjsbtnoj1nrnp7cnd__1080_790.jpg&w=1000&q=75,Algorithm Engineer (알고리즘 엔지니어),아나토마지코리아,"• 이미지 혹은 3차원 데이터를 이용한 다양한 프로세싱 알고리즘 개발
• Point cloud, mesh, voxel, image등 다양한 데이터 타입을 효율적으로 처리하는 자료구조 및 알고리즘 개발
• 최신 연구 결과의 도입 및 검증을 위한 paper research및 구현","• C++사용이 능숙하신 분
• 이미지 처리 알고리즘 혹은 3D데이터 처리 알고리즘 개발 경험이 있으신 분
• 논리적이고 체계적인 문제해결 능력이 있으신 분
• 효과적인 의사전달 및 협업 능력이 있으신 분
• 이공학 석사 이상 학위 소지 또는 그에 준하는 연구/개발 경험이 있으신 분","• 데이터 처리 효율화를 위한 병렬처리 관련 개발 경험이 있으신 분
• 수치해석 등 수학적 알고리즘을 이해하고 개발한 경험이 있으신 분
• 3D point cloud/mesh타입의 데이터 및 응용 알고리즘에 대해 깊은 이해가 있는 분
• Image/voxel타입의 데이터 및 응용 알고리즘에 대해 깊은 이해가 있는 분
• FEA등 computing연산을 통한 simulation구현 경험이 있으신 분","•유연근무제(Flexible Working System) 운영
•고사양 업무 장비 지급
•다양한 간식 및 커피 무한 제공
•도서 구매, 온/오프라인 강의,컨퍼런스 비용 지원
•저녁근무시 저녁식대 지원
•개발 직군의 경우 하이브리드 형태 근무 적용(주 2회 재택근무)
•입사 첫해 휴가 16일 제공
•연차, 반차 사유 상관없이 자유롭게 사용 가능
•각종 경조사비 및 경조 휴가 지원
•Happy Hour 행사로 영화, 연극 등 다양한 문화생활 지원
•명절 상품권 지급
•근속기념 선물 지급
•출산휴가, 육아휴직 지원","OpenGL
Python
C++
CUDA
NumPy","서울특별시 강남구 테헤란로 84길 15 시몬타워 4층, 10층",3759,42,Flexible Working System Happy Hour 유연근무제 사양 장비 다양하다 간식 커피 무한 도서 구매 오프라인 강의 컨퍼런스 비용 저녁 무시 저녁 식대 하이브리드 형태 적용 재택근무 휴가 연차 사유 상관없다 자유롭다 사비 경조 휴가 행사 영화 연극 다양하다 문화생활 명절 상품권 기념 선물 출산휴가 육아휴직,Point cloud mesh voxel image paper research 이미지 차원 데이터 이용 다양하다 프로세싱 알고리즘 다양하다 데이터 타입 효율 자료구조 알고리즘 최신 연구 도입 검증 구현,0.49986702127659577
그래픽스 엔지니어,https://www.wanted.co.kr/wd/53092,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F18249%2Ftbdtobozbokskglp__1080_790.jpg&w=1000&q=75,Unity 클라이언트 개발,텐일레븐,• Unity 엔진을 이용한 실시간 건축설계 3D 시각화 편집 도구(자사서비스 BUILDIT DESIGNER) 개발,"ㆍUnity 엔진에 대한 전반적인 이해
ㆍC#활용 및 객체지향 언어에 대한 이해
ㆍUGUI 사용 경험
ㆍ영어 기술 문서를 읽고 이해할 수 있는 능력
ㆍ원활한 커뮤니케이션 능력
ㆍ건축관련 사전지식 필요없음","ㆍUnity를 팀 프로젝트 경험
ㆍUnity를 이용한 3D 프로그램 개발 및 서비스 출시 경험
ㆍUnity 런타임 최적화에 대한 지식 및 경험
ㆍUnity를 이용한 AR/VR 개발 경험
ㆍ컴퓨터 그래픽스와 3D에 대한 이해
ㆍ디자인 패턴 활용 SW 구조 설계 경험
ㆍ컴퓨터/게임/SW 등 관련 분야 전공자
ㆍ기술문서 작성 역량
ㆍ새로운 일에 러닝커브가 빠른 분
ㆍ적극적이고 긍정적인 자세","• 국내 최고의 인공지능 건축설계 플랫폼 서비스 개발 참여
• 근무시간에 집중하고 초과근무를 지양하는 문화, 워라벨
• 자율 출퇴근 제도와 눈치 안봐도 되는 휴가
• 우수한 동료들과의 협업
• 자율적인 분위기, 책임감있는 행동
• 일의 효율을 높여주는 듀얼 모니터
• 커피, 음료수 무한 제공, 생일 선물 제공
• 팀별 회식 지원, 회식 참석 자유, 술 강요 없음
• 식사 걱정 없도록 점심, 저녁 지원
• 아낌없는 성장 지원(도서 구매/세미나 참여/온라인 강의 등)
• 상여금 및 스톡옵션 제공(고 기여자에 대한 보상)
• 시원한 뷰의 사무실","Slack
React
TypeScript
AWS
API
Notion","서울 마포구 월드컵북로 396, 연구개발타워 10층 1001호",4349,45,국내 최고 인공 지능 건축 설계 플랫폼 근무시간 집중 초과근무 양하 라벨 자율 눈치 휴가 우수하다 협업 자율 분위기 책임감 행동 효율 높이다 듀얼 모니터 커피 음료수 무한 생일 선물 팀별 회식 회식 참석 자유 강요 식사 걱정 점심 저녁 아낌없다 성장 도서 구매 세미나 온라인 강의 상여금 스톡옵션 여자 보상 시원하다,Unity BUILDIT DESIGNER 엔진 이용 실시간 건축 설계 편집 도구 자사,0.5783244680851064
그래픽스 엔지니어,https://www.wanted.co.kr/wd/52585,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F18249%2Ftbdtobozbokskglp__1080_790.jpg&w=1000&q=75,건축설계 알고리즘 개발자,텐일레븐,• 건축설계 알고리즘 연구개발,"• Problem Solving 역량
• Geometry(Point, line, Polygon 등) 알고리즘 지식 및 개발 역량
• 기하학적, 수학적 사고 및 분석능력
• C++ 언어의 전반적인 이해
• 알고리즘 설계 및 기술문서 작성 역량
• 자료구조, OS 등 전산학 지식
• 건축관련 지식이 없어도 됨","• 알고리즘 대회 입상 경험
• 컴퓨터 그래픽스 및 물리기반 시뮬레이션 전공자
• 컴퓨터/게임/SW 등 관련 분야 전공자
• 새로운 일에 러닝커브가 빠른 분
• 영어 기술 문서를 읽고 이해할 수 있는 능력
• 기술의 장단점을 이해하며 활용하는 분
• 원활한 커뮤니케이션 능력
• 적극적이고 긍정적인 자세
• 동료들을 존중하며 그들의 가치를 폄훼하지 않는 분
• 자신의 의견과 의견에 대한 근거를 원활하게 표현할 수 있는 분","• 국내 최고의 인공지능 건축설계 플랫폼 서비스 개발 참여
• 근무시간에 집중하고 초과근무를 지양하는 문화, 워라벨
• 자율 출퇴근 제도와 눈치 안봐도 되는 휴가
• 우수한 동료들과의 협업
• 자율적인 분위기, 책임감있는 행동
• 일의 효율을 높여주는 듀얼, 트리플 모니터
• 커피, 음료수 무한 제공, 생일 선물 제공
• 팀별 회식 지원, 회식 참석 자유, 술 강요 없음
• 식사 걱정 없도록 점심, 저녁 지원
• 아낌없는 성장 지원(도서 구매/세미나 참여/온라인 강의 등)
• 상여금 및 스톡옵션 제공(고 기여자에 대한 보상)
• 시원한 뷰의 사무실","Slack
React
TypeScript
AWS
API
Notion","서울 마포구 월드컵북로 396, 연구개발타워 10층 1001호",4349,45,국내 최고 인공 지능 건축 설계 플랫폼 근무시간 집중 초과근무 양하 라벨 자율 눈치 휴가 우수하다 협업 자율 분위기 책임감 행동 효율 높이다 듀얼 트리플 모니터 커피 음료수 무한 생일 선물 팀별 회식 회식 참석 자유 강요 식사 걱정 점심 저녁 아낌없다 성장 도서 구매 세미나 온라인 강의 상여금 스톡옵션 여자 보상 시원하다,건축 설계 알고리즘 연구개발,0.5783244680851064
그래픽스 엔지니어,https://www.wanted.co.kr/wd/61749,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2221%2Fqb3mjyiaeytoyc7x__1080_790.png&w=1000&q=75,AI엔지니어(컴퓨터 비전/그래픽스 개발자),넷마블,"게임 그래픽스 품질 향상을 위한 신규 비전 기술을 개발합니다. 또한, 넷마블에서 새로 추진하는 헬스 & 뷰티 사업을 위한 포즈 측정, 이미지 기반 얼굴 특징 분석 모델을 개발합니다.

- 감정기반 얼굴 애니메이션 생성
 · 얼굴 특징점 분석 및 3D 얼굴모형 생성

- 홈트레이닝 AI 보조
 · Single/Multi-view 영상정보 기반 자세 예측 모델 개발
 · Android/iOS 기반 SDK 및 APP 제작

- 이미지 기반 얼굴 분할 및 피부 분류 솔루션 개발
 · 얼굴 특징점 분석 모델 개발
 · Edge 상에서 진단 및 분류 시스템 개발","컴퓨터 비전/그래픽스 연구개발 및 서비스 개발 3년 이상
- 딥러닝 프레임워크(Tensorflow, PyTorch) 활용능력 보유
- 컴퓨터 비전 및 이미지 프로세싱을 위한 오픈소스 활용 능력 보유
- 언리얼/유니티 등 게임엔진 사용 경험
- On-device 탑재를 위한 경량화 기술 경험","- 컴퓨터공학 비전 전공 석사 이상
- 컴퓨터 비전, 이미지 프로세싱 혹은 그래픽스 연관 전공
- Vision 관련 주요학회 논문 제출자
- 전략적 사고를 바탕으로 프로젝트 리딩이 가능하신 분
- 영어(커뮤니케이션 가능 수준)","[Work Culture]
• 선택적 근로시간제 (10~16시 코어타임 외 월기본근로시간 내 자율출퇴근)
  *단, 코로나19 감염병 예방을 위해 현재는 전사 재택근무 실시(코어타임 해제)
• 시간 연차 제도 및 자유로운 연차 사용
• '님' 호칭 제도
• 수평적인 개발 문화

[Perks & Benefits]
• 연간 490만원 상당 복지성 포인트 지급
