category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
• 명절 효도비, 경조사 특별 휴가 및 경조금 지급
• 장기근속 휴가 및 포상금 지급
• 콘도 및 숙박시설 이용 지원
• 퇴근 교통비 지원
• 전 임직원 및 배우자 종합 검진 제공
• 의료비 지원, 단체 상해보험 지원
• 생일 쿠폰 지급
• 퇴근 교통비 지원
• 임산부 임신 전기간 단축 근무(일 6시간 근무) 실시
• 가족 돌봄 휴가","Hadoop
Linux
Spark
Google Analytics
AWS
GCP","서울특별시 구로구 디지털로 26길 38, G-Tower 넷마블, Netmarble Building, 38, Digital-ro 26-gil, Guro-Gu",7520,822,Work Culture Perks Benefits 시간제 코어 타임 근로시간 자율 코로나 감염병 예방 재택근무 실시 코어 타임 해제 연차 자유롭다 연차 호칭 수평 연간 상당 복지 포인트 명절 도비 경조사 특별 휴가 장기 근속 휴가 상금 콘도 숙박시설 이용 교통비 배우자 종합 검진 의료 상해 보험 생일 쿠폰 교통비 임산부 임신 기간 단축 실시 가족 돌보다 휴가,AI Single Multi view Android iOS SDK APP Edge 게임 그래픽스 품질 향상 신규 넷마블 새롭다 추진 헬스 뷰티 포즈 측정 이미지 얼굴 특징 분석 모델 감정 얼굴 애니메이션 얼굴 특징 분석 얼굴 모형 트레이닝 보조 영상 정보 자세 예측 모델 제작 이미지 얼굴 분할 피부 분류 솔루션 얼굴 특징 분석 모델 진단 분류 시스템,1.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/113916,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F8171%2Femgtepwiiy4mxgew__1080_790.jpg&w=1000&q=75,2D&3D 알고리즘 개발,바텍,"• 2D&3D 영상처리 알고리즘 개발
• 3D Geometry 개발
• 컴퓨터 비전 개발","• C++ 프로그래밍 가능
• 병렬 처리 프레임워크(CUDA, OpenCL 등) 사용 경험자","• 컴퓨터공학, 소프트웨어 관련 전공자
• 선형대수 이론 이해도 보유자","• 야근, 회식 강요 없음
• 매월 마지막 주 목요일 점심 뷔페 & 특식 제공
• 명절, 창립기념일, 생일 선물 지급
• 강남/분당/수원/오산 지역 출근 셔틀버스 운행
• 트레이너 상주하는 사내 헬스장 운영
• 사내 어린이집 운영","Confluence
JIRA
GraphQL
Spark
Node.js
AWS
Docker
ElasticSearch",경기도 화성시 삼성1로 2길,5729,289,야근 회식 강요 매월 마지막 목요일 점심 뷔페 특식 명절 창립 기념일 생일 선물 강남 분당 수원 오산 지역 셔틀버스 운행 트레이너 상주 헬스장 어린이집,Geometry 상처리 알고리즘 컴퓨터,0.7618351063829787
그래픽스 엔지니어,https://www.wanted.co.kr/wd/84324,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F14104%2Fxv0wznprlszdomqk__1080_790.jpg&w=1000&q=75,[위메이드 넥스트] 그래픽스 프로그래머,위메이드(WEMADE),• 게임 그래픽 개선 및 문제 수정,"• 각 직무별 3년이상 경력
• 프로그래밍 관련 학과 졸업 혹은 그에 준하는 경력. C++프로그래밍에 익숙하신 분","• HLSL, GLSL, UE4 Material Editor 수정 및 그래픽스 파이프라인 제작 경럼자 우대
• Android 개발 경험자, Java, Objective•C, C# 경험자 우대, Unreal Engine4 사용경력 우대","#조식제공 #중식제공 #건강검진 #단체보험 #사내카페 #복지카드 #요가룸 #수면실
#수유실 #스포츠센터 #휴양시설제휴 #장기근속포상

• 배려와 존중으로 함께 일하는 최고의 팀 동료들이 있어요
• 구내식당에서 한/중/일식 등 다양한 메뉴의 아침과 점심을 무료로 이용할 수 있어요
• 최상의 원두와 전문 바리스타가 있는 카페테리아에서 언제든 커피 혹은 음료는 무료로 마음껏 드세요
• 연간 200만원 지급되는 복지카드로 다양한 문화 혹은 취미 생활 누리세요
• 수면실, 샤워룸, 수유실, 스포츠센터 등 위메이드인들을 위한 다양한 편의시설도 있어요
• 열일 후 달콤한 휴식을 위해 대명레지던스, 한화리조트, 대명리조트 이용을 지원드려요
• 건강검진, 독감예방접종, 단체상해보험가입으로 건강도 챙기면서 일하세요
• 가족의 건강검진비, 자녀 대학교 학자금을 지원드려요
• 일과 생활의 균형을 위해 자유롭게 연차를 사용하세요
• 다양한 경조사에 대한 경조 지원금, 유급휴가가 지원돼요
• 위메이드에서 오래도록 기여해주신 장기근속 위메이드인에게는 포상금을 지급해요","Azure
Hadoop
MongoDB
MySQL
Redis
Java
Node.js
Python
TypeScript
AWS
Go
Jenkins
ETL
NoSQL
Powershell
Bash
RDBMS",경기도 성남시 분당구 대왕판교로 644번길 49 위메이드타워,0,없음,조식 중식 건강검진 보험 카페 복지 카드 가룸 수면 유실 스포츠 센터 휴양 시설 제휴 장기 포상 배려 존중 최고 구내식당 일식 다양하다 메뉴 아침 점심 무료 이용 최상 원두 전문 바리스타 카페테리아 커피 음료 무료 마음껏 들다 연간 복지 카드 다양하다 취미 생활 누리다 수면 샤워 유실 스포츠 센터 위메이드 다양하다 편의 시설 달콤하다 휴식 대명 레지던스 한화 리조트 대명 리조트 이용 건강검진 독감 예방접종 상해 보험 가입 건강 챙기다 가족 건강검진 자녀 대학교 학자금 일과 생활 균형 자유롭다 연차 다양하다 경조사 경조 원금 유급 휴가 돼다 위메이드 오래도록 기여 해주다 장기 근속 위메이드 상금,게임 그래픽 개선 문제 수정,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/116756,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F727%2F3486_2_0.02174f79__1080_790.jpg&w=1000&q=75,Graphics Rendering Engine 개발자,키네마스터,"• Android/iOS KineMaster의 Graphics Rendering Engine 유지/보수
• KineMaster의 영상 편집기능을 OpenGL을 통해서 구현.
• Designer가 제작한 특수효과들 구현.",• OpenGL 경험자,"• Computer Graphics 관련 지식 보유자.
• Graphics Application 개발 경험자.
• OpenGL, DirectX, METAL2 유경험자.
• Game Engine 개발 유경험자.
• Multimedia 관련 업무 지식 보유자.
• Mobile Application(Android/iOS) 개발 경험자.
• C/C++ 경험자.
• 동료들과의 의사소통 및 협업이 뛰어난분.
• 스마트하고 논리적인 업무태도를 지니신 분

** 기술적인 능력만을 갖춘 개발자 보다는 개발자로서의 논리적인 마인드와 스마트한 사고방식, 또한 관련 경력과 지식이 없더라도 스스로 배우고자 하는 열정을 지니신 개발자 분을 모십니다.","• 수평적 사내 문화
- 다국적 직원이 동등하게 영어 이름 또는 ‘님’ 호칭을 사용하고 있습니다.

• 유연 근무제
- 창사 이후 유연한 근무 시간을 위해 시차 출퇴근제도를 운영해왔고, 주 52시간 근무제를 시행하고 있습니다.

• 재택근무
- Linked Work도입 ( 주 2회 재택 or 100% 재택 실행)

• 개인별 도서구입 지원
- 분기마다 도서 포인트 지급을 통해 직원들의 도서구입비를 지원하고 있습니다.

• 매월 사내 파티 개최
- 사내 동영상 공모전 개최하여 직원들에게 포상하고 있습니다.

• 사내 편의시설 
- 언제든지 편하게 쉴 수 있는 최신안마의자와 여성전용휴게실이 마련 되어있습니다.

• 학자금 
- 유치원 초 중 고 및 대학교 자녀를 위해 학자금을 지원합니다.

• 건강검진 
- 직원들의 건강관리를 위해 연 1회 전문기관에서 전 직원의 건강검진을 실행하고 있습니다. 

• 경조금 
- 각종 경조금, 경조화환 경조휴가를 부여하고 있습니다. (결혼, 사망, 출산 등)

• 장기근속 
- 전 직원에게 청년내일채움공제 및 내일채움공제를 지원하고 있습니다. 
- 5년, 10년, 15년, 20년 장기근속자에게 포상과 장기 휴가를 부여하고 있습니다. 

• 병가시 유급휴가를 지원하고 있습니다.

• 임신기간 중 하루 2시간 유연/단축 근무 및 출산 전후 휴가, 육아휴직, 남성출산휴가제도가 있습니다.

• 점심 식대 제공 제공, 4대 보험 및 퇴직 연금",없음,"서울특별시 서초구 양재동 15-7 건영빌딩 3,4,5층",5436,108,Linked Work or 수평 다국적 동등 영어 이름 호칭 유연 무제 창사 유연하다 해오다 무제 시행 재택근무 도입 재택 재택 실행 개인 도서 구입 분기 도서 포인트 도서 구입 매월 파티 개최 동영상 공모전 개최 포상 편의 시설 편하다 쉬다 최신 안마 의자 전용 휴게실 마련 학자금 유치원 대학교 자녀 학자금 건강검진 건강 기관 건강검진 실행 화환 휴가 결혼 사망 출산 장기 근속 청년 내일 채우다 공제 내일 채우다 공제 장기 근속 포상 장기 휴가 가시 유급 휴가 임신 기간 하루 유연 단축 출산 휴가 육아휴직 남성 출산휴가 점심 식대 보험 퇴직 연금,Android iOS Graphics Rendering Engine OpenGL Designer 유지 보수 영상 편집 구현 제작 특수 효과 구현,0.722872340425532
그래픽스 엔지니어,https://www.wanted.co.kr/wd/105144,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F30968%2Frohoifvrkwebi2b2__1080_790.jpg&w=1000&q=75,VR/AR/3D 개발,크리에이츠,• UE4  기반 골프 시뮬레이터에 사용되는 배경 작업,"* 3D 그래픽 제작
* 배경 모델링 및 자연물 제작
* UE4 경험 있는 자","* 3D MAX, Photoshop 등 관련 3D툴 사용에 능숙하신 분
* 사실적인 재질표현을 바탕으로 실사 텍스처 제작이 가능하신 분
* UE4 Material, BP 능숙한자","• 우리사주 . 스톡옵션
• 성과 인센티브
• 경조사비 지원
• 휴양콘도 지원
• 자기개발비 지원","JIRA
Linux
Python
C
C++
Visual Studio",서울시 강남구 봉은사로 51길 31,0,없음,사주 스톡옵션 성과 사비 휴양 콘도 자기개발,UE 골프 시뮬레이터 배경 작업,0.0
그래픽스 엔지니어,https://www.wanted.co.kr/wd/108416,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F324%2Fbip8i0czqz1cvid8__1080_790.jpeg&w=1000&q=75,AR Graphics Engineer (OpenGL/Metal/DirectX),라인플러스(LINE Plus),"• iOS/Android/Desktop 크로스 플랫폼(C/C++) 그래픽스 엔진 개발 (Open GL/ES/Metal/Direct X/Vulkan)
• 쉐이더 이펙트 프로그래밍
• AR Engine 관련 연구","• Open GL/ES/Metal/Direct X와 같은 그래픽스 API를 직접 다루는 프로젝트를 하나 이상 출시해 본 경험이 있으신 분
• C/C++ 개발 경험 및 이해도가 높으신 분
• 해외 출장 및 근무에 결격 사유 없으신 분","■ 우대사항

• iOS/Android 동시 개발 경험이 있으신 분
• 게임 엔진 개발 경험이 있으신 분
• 영상 처리 이해도가 높으신 분


■ 기타

• LINE Plus 채용 전형 진행을 위해서는 자사 채용 시스템으로 별도 접수가 필요합니다. 전형 대상자에 한하여 입사 지원 링크를 이메일로 전달드릴 예정입니다.
• 서류전형 이후 사전과제 혹은 온라인 코딩테스트가 진행될 수 있습니다.
• 본 공고는 수시 모집으로 채용완료 시 조기 마감될 수 있습니다.
• 전형일정 및 결과는 지원서에 등록하신 이메일로 개별 안내드립니다.
• 지원서 내용 중 허위사실이 있는 경우, 합격이 취소될 수 있습니다.
• 본 채용공고를 통해 입사하시는 경우, 3개월의 수습기간을 적용합니다.


■ 보훈 취업지원 대상 및 장애인 서류 제출 안내

• 국가 유공자 및 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.
• 보훈 및 장애인 지원자에 해당되시는 경우, 자사 채용 시스템 입사지원 시 [포트폴리오/경력기술서] 첨부 란에 반드시 관련 증명원을 발급하여 첨부 바랍니다.
• 보훈 지원자 : '보훈취업지원대상자 증명서' 발급하여 첨부
• 장애인 지원자 : '장애인증명서 또는 복지카드' 첨부","■ 근무형태 (LINE Hybrid Work 1.0)

100% Remote Work부터 주 N일 오피스 근무까지 유연하게 혼합하여 근무 할 수 있는 LINE Hybrid Work 1.0 제도를 도입하여 시행하고 있습니다. 이에 따라 입사 시 배치 조직의 업무성격, 프로젝트 주기 및 글로벌 협업 정도 등을 고려하여 자율적으로 설정한 근무형태를 적용받게 됩니다. 아울러, 업무와 성과를 책임있게 자율관리 할 수 있고 최소 한 달 이상 체류할 수 있는 곳이라면, 자택 외 희망하는 지역에서 Remote Work가 가능합니다.

■ 근무지

LINE Hybrid Work 1.0에 따라 근무 가능한 장소에서 근무 (※ 오피스는 서현역 분당스퀘어에 있습니다.)

■ 근무시간

매월 Working Day에 따라 정해지는 기준근무시간 내에서 개인이 자유롭게 일/주별 근무하는 LINE Smart 근무제를 적용합니다. 또한, 해당 기준근무시간을 초과하여 근무할 경우 별도의 연장근무수당을 지급합니다.

■ 혜택 및 복지

[LINER의 성장을 지원합니다]

• 월 20만원 한도에서 어학 학습을 지원합니다. 
• 각종 워크샵, 직무능력향상 교육, 컨퍼런스 참석 등, 자기계발을 위해 아낌없이 지원합니다.

[LINER를 위해 최적의 업무환경을 지원합니다]

• 업무에 불편함이 없으시도록 가장 최고급 장비를 지급해드립니다.
• 업무 자세와 환경에서도 불편함이 없도록, 허먼밀러 에어론 의자, 아르테미드 스탠드, 스탠딩 데스크를 제공합니다. 
• 사내 카페, 사내 편의점, 은행, 안마의자 등 다양한 사내 편의 시설이 있습니다.

[LINER의 업무 몰입을 지원합니다]

• LINER의 건강하고 안정된 삶을 위해, 건강검진, 직원대출제도, 각종 경조사 지원, 상해 보험을 지원해 드립니다. 
• 입사 시, Benefit points (복리후생 포인트)를 지급합니다. 네이버페이 포인트, 통신비, 클래스 지원비 등 원하는 곳에 자유롭게 사용하실 수 있습니다. 
• 각종 경조사 지원, 휴양시설 운영, 직장 보육시설 등, 다양한 복리후생을 지원합니다. • 최초 입사 후 2년 만근 시점, 최초 발생일 기준 이후 매 3년 마다 Refresh 휴가를 제공합니다. 기본 연차에 추가로 Refresh 휴가 10일 및 Refresh points를 지급해 드립니다.

이 외, 더 많은 혜택 및 복지가 여러분을 기다리고 있습니다. 입사 후 더 자세히 만나보세요!",없음,"성남 분당구 황새울로360번길 42 (서현동, 분당스퀘어)",6082,1,LINE Hybrid Work Remote Work LINE Hybrid Work Remote Work LINE Hybrid Work Working Day LINE Smart LINER LINER LINER LINER Benefit points Refresh Refresh Refresh points 형태 오피스 유연하다 혼합 도입 시행 배치 성격 프로젝트 주기 글로벌 협업 정도 고려 자율 설정 형태 적용 받다 아우르다 성과 책임 자율 최소 체류 라면 자택 희망 지역 장소 오피스 서현역 분당 스퀘어 근무시간 매월 정해지다 기준 근무시간 개인 자유롭다 무제 적용 해당 기준 근무시간 초과 별도 연장 무수 혜택 복지 성장 한도 어학 학습 워크샵 직무 능력 향상 교육 컨퍼런스 참석 자기계발 아낌없이 최적 불편하다 최고급 장비 자세 불편하다 멀다 밀러 에어 의자 아르테 미드 스탠드 스탠딩 데스크 카페 편의점 은행 안마 의자 다양하다 편의 시설 몰입 건강하다 안정 건강검진 대출 경조사 상해 보험 복리 후생 포인트 네이버 페이 포인트 통신비 클래스 자유롭다 경조사 휴양 시설 직장 보육 시설 다양하다 복리 후생 최초 시점 최초 생일 기준 마다 휴가 연차 추가 휴가 많다 혜택 복지 기다리다 자세하다 만나다,iOS Android Desktop Open GL ES Metal Direct Vulkan AR Engine 크로스 플랫폼 그래픽스 엔진 쉐이더 이펙트 프로그래밍 연구,0.8087765957446809
그래픽스 엔지니어,https://www.wanted.co.kr/wd/118751,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F33131%2Fsmgvcqydnr6lyoyd__1080_790.jpg&w=1000&q=75,메타버스 3D 모델링 툴 프로그래머,컴투버스,- 3D 월드 제작을 위한 각종 지원 툴 제작,"- 컴퓨터공학/전산 관련 전공자
- C,C++,C# 등의 프로그래밍 가능한 분
- 컴퓨터 그래픽스 관련 업무 경력 보유
- 다양한 툴 제작 경험 보유","- 긍정적인 업무 마인드
- MMORPG 맵툴 제작 경험","- 200만원 상당의 복지포인트
- 삼시세끼 무상 지원 / 카페테리아 이용
- 임직원 건강검진 및 단체상해보험
- 포괄임금제 폐지","C#
C
C++
모델링
3D 모델링","서울특별시 금천구 가산디지털1로 131, 14층",5785,61,상당 복지 포인트 시세 무상 카페테리아 이용 건강검진 상해 보험 포괄 임금 폐지,월드 제작 제작,0.7692819148936171
그래픽스 엔지니어,https://www.wanted.co.kr/wd/113917,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F8171%2Femgtepwiiy4mxgew__1080_790.jpg&w=1000&q=75,응용 SW 개발,바텍,"• 의료기기 제어 SW 개발
• 3D Viewer SW 개발","• Windows 프로그래밍 가능
• GUI 프레임워크(MFC, QT 등) 사용 경험자
• 3D 프레임워크(OpenGL 등) 사용 경험자","• 컴퓨터공학, 소프트웨어 계열 관련 전공자
• 선형대수 이론 이해도 보유자","• 야근, 회식 강요 없음
• 매월 마지막 주 목요일 점심 뷔페 & 특식 제공
• 명절, 창립기념일, 생일 선물 지급
• 강남/분당/수원/오산 지역 출근 셔틀버스 운행
• 트레이너 상주하는 사내 헬스장 운영
• 사내 어린이집 운영","Confluence
JIRA
GraphQL
Spark
Node.js
AWS
Docker
ElasticSearch",경기도 화성시 삼성1로 2길,5729,289,야근 회식 강요 매월 마지막 목요일 점심 뷔페 특식 명절 창립 기념일 생일 선물 강남 분당 수원 오산 지역 셔틀버스 운행 트레이너 상주 헬스장 어린이집,SW Viewer SW 의료기기 제어,0.7618351063829787
그래픽스 엔지니어,https://www.wanted.co.kr/wd/110109,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F29986%2Fotsmykl3kkmb6bkr__1080_790.png&w=1000&q=75,웹 3D 그래픽 엔지니어,테아트룸,"• Three.js와 TypeScript, React를 활용한 웹 3D 그래픽 구현
• 캐릭터를 활용한 각종 공연 연출 기획 구현
• 다양한 기기에서도 무리 없는 시청 경험을 제공하기 위한 그래픽 성능 최적화

[채용절차]
서류 전형(자유형식) ＞ 기술 인터뷰(팀원) ＞ 컬처 핏 인터뷰(CEO) ＞ 채용 확정
* 지원자분의 경력에 따라 필요시 기술 인터뷰 전에 코딩 테스트 혹은 간소한 코딩 과제가 추가될 수 있습니다.

[제출서류 및 방법]
• (필수) 자유 양식의 이력서
• (선택) 이외 자신을 소개하는데 도움이 되는 자료
• 상시 채용을 진행하며, 채용 완료 시 본 채용 정보를 마감합니다.","• 3D 그래픽 개발에 대한 기본적인 이해를 갖춘 분
• React, JavaScript, TypeScript에 대한 기본적인 이해를 갖춘 분
• 새로운 분야에 관한 빠른 습득 능력, 고정된 틀에 매이지 않는 문제 해결 능력을 갖춘 분
• 높은 코드 퀄리티를 추구하며 개발 프로세스를 고도화해 나가실 수 있는 분","• 3D 그래픽 관련 개발 경험 (WebGL, Unity 등)
• 게임 엔진에 대한 관심과 이해","• 점심, 야근 식대가 매일 1만 원씩 지원됩니다. 야근시 저녁 식대도 동일하게 지원됩니다.
• 주 1회 원하는 장소에서 업무가 가능한 '집중의 날'을 운영합니다.
• 음악 레슨, 공연 관람 등 음악 문화 활동비를 연간 최대 120만원을 지원합니다.
• 개인의 성장이 곧 팀의 성장! 업무 연관 도서 구입비 또한 연간 최대 120만원을 지원합니다.
• 개발용 최신형 맥북 프로를 지원해 드립니다.","Github
React
Node.js
TypeScript
AWS
PostgreSQL
React Native",강남구 강남대로162길 41,3003,13,점심 야근 식대 매일 야근 저녁 식대 동일하다 장소 집중 음악 레슨 공연 관람 음악 연간 최대 개인 성장 성장 연관 도서 구입 연간 최대 최신 맥북 프로,Three js React CEO 오다 그래픽 구현 캐릭터 공연 연출 기획 구현 다양하다 기기 무리 시청 경험 그래픽 성능 최적화 자유형 컬처 확정 원자 경력 필요시 테스트 간소 과제 추가 방법 필수 자유 양식 이력서 이외 소개 도움 자료 상시 완료 정보 마감,0.39933510638297876
그래픽스 엔지니어,https://www.wanted.co.kr/wd/98098,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F28466%2Fvgg5i45a4vqkbpiw__1080_790.jpg&w=1000&q=75,AR/VR Unity 개발자,하이퍼클라우드,"• Unity AR/VR 개발
• Mobile Application 연동하여 통합 AR/VR개발","• 2년 이상 Unity 개발 경력 혹은 그에 준하는 역량을 갖추신 분
• Unity, ARKit, ARCore, Vuforia 등 AR/VR 관련 개발 경험을 가지신 분
• 서버 개발자, 디자인 직군 등 타팀과 원활히 소통이 가능하신 분
• 새로운 것을 배우고자 하는 열정이 있으신 분","• Android, iOS 기반 Unity 런칭 및 개발 경험
• 위치, 비젼기반 AR application 개발 경험
• Sensor Fusion에 대한 이해도 및 기술을 보유한 분
• 대용량 AR/VR 콘텐츠 관련 서버 개발 및 운영 경험
• 새로운 기술에 관심이 많고, 새로운 시도를 즐기시는 분","• 4대 보험, 퇴직금과 같은 당연한 ""기본 복지"" 탑재
• 반차와 연차, 개인 휴가 눈치 안보고 사용할 수 있는 문화
• 커피와 원하는 간식 언제든지 마음껏!
• 업무에 필요한 온,오프라인 교육지원 빵빵 (도서, 온라인 강의 신청 등)
• HYPER Vacation : 2,4년 장기 근속자 7,14일 유급휴가 + 근속 포상 
• HYPER Friday : 짝수달 4번째 금요일 2시 칼 퇴근~

하이퍼클라우드 멤버들을 위한 질 좋은 복지들은 지속적으로 생성중입니다....ing.....","Github
Android
iOS
MySQL
React
Tensorflow
Java
JavaScript
Kotlin
Node.js
Swift
TypeScript
AR
VR
AWS
C++
ARRT
ORM
iOS 개발
GPS
Maya
Unity3D
React.js
React Native",서울특별시 강남구 논현로95길24,4217,23,HYPER Vacation HYPER Friday ing 보험 퇴직금 당연하다 복지 탑재 연차 개인 휴가 눈치 안보 커피 간식 마음껏 오프라인 교육 빵빵 도서 온라인 강의 신청 장기 근속 유급 휴가 근속 포상 수달 금요일 하이퍼 클라우드 멤버 좋다 복지 지속,Unity AR VR Mobile AR VR 연동 통합,0.5607712765957447
그래픽스 엔지니어,https://www.wanted.co.kr/wd/21449,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5390%2Fpcupgtnszsh0cktk__1080_790.jpg&w=1000&q=75,"프론트엔드, Angular/TypeScript, (병역특례 가능)",큐픽스,"• 웹 프론트엔드 개발
• WebGL/Canvas 활용한 3D/2D 모델의 인터랙티브 시스템 개발
• 웹에서 구동되는 계산 알고리즘 개발","• SPA 프레임워크 사용에 능숙하신 분 (Angular, React 등)
• HTML, CSS, SASS, Javascript에 대한 이해가 깊은 분
• 3D 그래픽스에 대한 이해가 있으신 분","• Module Library 개발 경험이 있으신 분
• 웹사이트 최적화 경험이 있으신 분
• 테스트 및 배포 자동화 경험이 있으신 분
• WebGL/OpenGL 경험이 있으신 분","채용프로세스
• 서류전형 ＞ 직무테스트 ＞ 인터뷰(1차/2차) ＞ 레퍼런스체크 ＞ 채용제안


혜택 및 복지
큐픽스는 자율적이고 업무에 몰입할 수 있는 환경을 만들려 노력하고 있습니다. 
 
[Work Environment]
• 선택적 자율근무 (코어타임 10am - 4pm) 
• 재택 근무
• 스톡옵션 (성과우수자)
• 자율복장 
• 업무 관련 필요 장비 지원 (노트북, 모니터 등) 
 
[Quality of life & Growth]
• 자기계발 또는 직무 역량 향상에 필요한 세미나, 교육, 도서구입 등 지원
• 종합건강검진
• 리프레시 휴가
• 점심식사 지원 및 간식 & 커피 무한 제공","Android
AngularJS
iOS
Ruby on Rails
Python
Swift
TypeScript
AWS
C++
Flutter","경기 성남시 분당구 대왕판교로 670, 유스페이스2 B동 605호",0,없음,Work am pm Quality life Growth 프로세스 직무 테스트 레퍼런스 체크 제안 혜택 복지 픽스 자율 몰입 노력 자율 코어 타임 재택 스톡옵션 성과 우수 자율 복장 필요 장비 노트북 모니터 자기계발 직무 역량 향상 세미나 교육 도서 구입 종합 건강검진 리프 레시 휴가 점심식사 간식 커피 무한,WebGL Canvas 프론트엔드 모델 인터 랙티브 시스템 구동 계산 알고리즘,0.0
